matchId,deckId,botType,side,winner,startingPlayer,roundsPlayed,baseHealth,cardsDrawn,cardsPlayed,energySpent,energyUnused,creaturesSummoned,creaturesDestroyed,baseDamage,healing,laneMoves
match-12df08f8-78,rudeljaeger,standard,1,1,0,6,10,10,7,16,1,5,4,13,0,0
match-8c2c79b5-79,forschung_muskelkraft,standard,0,0,1,8,-3,14,11,34,1,8,6,6,0,0
match-8c2c79b5-79,rudeljaeger,standard,1,1,0,8,4,12,11,33,3,10,7,13,0,1
match-b51a5354-80,forschung_muskelkraft,standard,0,1,1,9,3,17,8,31,5,5,11,11,0,0
match-b51a5354-80,rudeljaeger,standard,1,0,0,9,-1,14,12,29,11,11,3,7,0,1
match-2e67a412-81,forschung_muskelkraft,standard,0,0,1,3,0,9,2,5,1,1,0,0,0,0
match-2e67a412-81,rudeljaeger,standard,1,1,0,3,10,9,3,6,0,3,1,10,0,0
match-c27f91d9-82,forschung_muskelkraft,standard,0,1,1,13,2,22,19,71,13,16,15,13,0,0
match-c27f91d9-82,rudeljaeger,standard,1,0,0,13,-3,19,17,51,29,16,13,8,0,1
match-3bcce297-83,forschung_muskelkraft,standard,0,1,1,12,6,20,13,48,24,11,11,11,0,0
match-3bcce297-83,rudeljaeger,standard,1,0,0,12,-1,17,15,44,25,13,8,4,0,3
match-cfe4d05e-84,forschung_muskelkraft,standard,0,0,1,4,-1,11,4,8,2,2,1,0,0,0
match-cfe4d05e-84,rudeljaeger,standard,1,1,0,4,10,9,4,10,0,4,0,11,0,0
match-4932211c-85,forschung_muskelkraft,standard,0,1,1,9,1,16,9,37,4,8,8,15,0,0
match-4932211c-85,rudeljaeger,standard,1,0,0,9,-5,14,12,29,11,10,3,9,0,1
match-dd4a0ee3-86,forschung_muskelkraft,standard,0,1,1,15,6,23,16,62,47,14,15,13,0,0
match-dd4a0ee3-86,rudeljaeger,standard,1,0,0,15,-3,21,19,54,56,17,9,4,0,3
match-56977fa1-87,forschung_muskelkraft,standard,0,1,1,14,4,21,17,64,27,15,14,15,0,0
match-56977fa1-87,rudeljaeger,standard,1,0,0,14,-5,18,18,51,44,16,10,6,0,2
match-7f855940-88,forschung_muskelkraft,standard,0,0,1,5,-1,13,4,13,2,4,1,0,0,0
match-7f855940-88,rudeljaeger,standard,1,1,0,5,10,8,6,15,0,6,2,11,0,0
match-f8d2a9fd-89,forschung_muskelkraft,standard,0,1,1,11,1,19,11,45,14,10,8,10,0,0
match-f8d2a9fd-89,rudeljaeger,standard,1,0,0,11,0,16,15,43,15,13,5,9,0,0
match-8cea97c5-90,forschung_muskelkraft,standard,0,0,1,5,-1,11,4,14,1,3,2,1,0,0
match-8cea97c5-90,rudeljaeger,standard,1,1,0,5,9,8,4,14,1,4,3,11,0,0
match-0637e883-91,forschung_muskelkraft,standard,0,0,1,7,-1,14,9,26,2,7,5,0,0,0
match-0637e883-91,rudeljaeger,standard,1,1,0,7,10,10,9,26,0,8,4,11,0,0
