cardId,deckId,botType,inDeck,startHand,drawn,played,notPlayed,endHand,playRate,winRateInDeck,winRateDrawn,winRatePlayed,averagePlayRound,creatureDamage,baseDamage,healing,kills,attackGranted,healthGranted,attackRemoved,healthRemoved,buffCreatureDamage,buffBaseDamage,tokensGenerated,movesGenerated
die_fakultaet,forschung_muskelkraft,random,800,145,425,197,228,228,0.46352941176470586,0.05625,0.06588235294117648,0.08629441624365482,6.7360406091370555,680,62,0,101,0,0,0,0,0,0,0,0
kranfuehrer,forschung_muskelkraft,random,1600,325,910,518,392,392,0.5692307692307692,0.05625,0.0609375,0.0851581508515815,6.121621621621622,1487,503,0,213,0,0,0,0,0,0,0,0
ritter,forschung_muskelkraft,random,1600,309,902,489,413,413,0.5421286031042128,0.05625,0.061708860759493674,0.07712765957446809,5.993865030674846,1745,136,0,256,0,0,0,0,0,0,0,0
stahlgiesser,forschung_muskelkraft,random,1600,325,878,290,588,588,0.33029612756264237,0.05625,0.061611374407582936,0.1134453781512605,7.910344827586207,1130,55,0,153,0,0,0,0,0,0,0,0
pfandsammler,forschung_muskelkraft,random,800,152,522,436,86,86,0.8352490421455939,0.05625,0.07279693486590039,0.08027522935779817,4.105504587155964,1280,216,0,197,0,0,0,0,0,0,0,0
bibliothekar,forschung_muskelkraft,random,800,167,421,238,183,183,0.5653206650831354,0.05625,0.07838479809976247,0.12184873949579832,6.0588235294117645,486,67,0,94,0,0,0,0,0,0,0,0
kommandantin,forschung_muskelkraft,random,800,146,450,187,263,263,0.41555555555555557,0.05625,0.08,0.15508021390374332,7.080213903743315,371,36,0,64,0,0,0,0,0,0,0,0
alter_wissenschaftler,forschung_muskelkraft,random,800,166,428,185,243,243,0.4322429906542056,0.05625,0.07242990654205607,0.0972972972972973,6.956756756756757,661,32,0,115,0,0,0,0,0,0,0,0
randy_marsh,forschung_muskelkraft,random,800,161,447,195,252,252,0.436241610738255,0.05625,0.07829977628635347,0.10256410256410256,7.328205128205128,831,189,0,132,0,0,0,0,0,0,0,0
pc_principal,forschung_muskelkraft,random,800,182,439,129,310,310,0.2938496583143508,0.05625,0.06605922551252848,0.16279069767441862,7.767441860465116,298,22,0,67,0,0,691,926,0,0,0,0
rekrut,solidaritaet_ueberleben,standard,5200,1017,3766,2960,806,806,0.7859798194370685,0.5711538461538461,0.5647058823529412,0.5458536585365854,4.4875,6721,3186,0,1244,0,0,0,0,0,0,0,0
schildwache,solidaritaet_ueberleben,standard,5200,1023,3664,3200,464,464,0.8733624454148472,0.5711538461538461,0.5605670103092784,0.5500467726847521,5.5378125,5064,1228,0,1304,0,0,0,0,0,0,0,0
streikposten,solidaritaet_ueberleben,standard,5200,1025,3653,2804,849,849,0.7675882836025185,0.5711538461538461,0.5605477107402653,0.5289256198347108,6.178316690442226,4093,1108,0,943,0,0,0,0,0,0,0,0
schrottsammlerin,solidaritaet_ueberleben,standard,5200,1087,3756,2998,758,758,0.7981895633652822,0.5711538461538461,0.5573288534229316,0.5243962543124692,6.8975983989326215,10732,1240,0,1971,0,0,0,0,0,0,0,0
basisdemokratie,solidaritaet_ueberleben,standard,5200,1036,3705,3420,285,285,0.9230769230769231,0.5711538461538461,0.5685279187817259,0.5612244897959183,5.665204678362573,17726,2293,0,3203,0,0,0,0,0,0,0,0
generalstreik,solidaritaet_ueberleben,standard,2600,508,1646,1459,187,187,0.8863912515188336,0.5711538461538461,0.5504252733900364,0.5140507196710076,8.034270047978067,0,0,0,0,0,0,9739,0,0,0,0,0
ritter,solidaritaet_ueberleben,standard,5200,1052,3305,2961,344,344,0.8959152798789712,0.5711538461538461,0.5611872146118722,0.5528134254689042,7.131036811887876,14620,1522,0,2380,0,0,0,0,0,0,0,0
gewerkschaftssekretaerin,solidaritaet_ueberleben,standard,2600,570,1636,1536,100,100,0.9388753056234719,0.5711538461538461,0.5458435207823961,0.5416666666666666,7.051432291666667,5584,768,0,1043,0,0,0,0,0,0,0,0
die_massen,solidaritaet_ueberleben,standard,5200,1043,3439,3199,240,240,0.9302122710090143,0.5711538461538461,0.578021978021978,0.5771749298409729,8.089402938418255,18550,8969,0,1956,0,0,0,0,0,0,0,0
kommandantin,solidaritaet_ueberleben,standard,2600,515,1692,1611,81,81,0.9521276595744681,0.5711538461538461,0.5721040189125296,0.5772811918063314,7.284295468653011,5139,623,0,1042,0,0,0,0,0,0,0,0
pc_babies,solidaritaet_ueberleben,standard,2600,494,1633,1526,107,107,0.934476423759951,0.5711538461538461,0.5535823637477036,0.5439056356487549,7.348623853211009,7511,696,0,1235,0,0,0,0,0,0,0,0
junger_neffe,solidaritaet_ueberleben,standard,2600,511,1836,1179,657,657,0.6421568627450981,0.5711538461538461,0.5517429193899782,0.47837150127226463,8.266327396098388,3708,329,0,749,0,0,0,0,0,0,0,0
pc_principal,solidaritaet_ueberleben,standard,2600,519,1569,1422,147,147,0.9063097514340345,0.5711538461538461,0.5659655831739961,0.5534458509142054,7.8354430379746836,3833,259,0,916,0,0,7582,9387,0,0,0,0
rekrut,solidaritaet_ueberleben,control,1200,249,887,722,165,165,0.8139797068771139,0.515,0.5321100917431193,0.5168067226890757,4.811634349030471,1605,693,0,295,0,0,0,0,0,0,0,0
schildwache,solidaritaet_ueberleben,control,1200,254,902,780,122,122,0.8647450110864745,0.515,0.5245009074410163,0.5100401606425703,5.758974358974359,1239,234,0,332,0,0,0,0,0,0,0,0
streikposten,solidaritaet_ueberleben,control,1200,249,869,693,176,176,0.7974683544303798,0.515,0.5208711433756806,0.49469214437367304,6.629148629148629,1000,195,0,219,0,0,0,0,0,0,0,0
