matchId,deckId,botType,side,round,targetsAffected,attackRemoved,healthRemoved,boardValueBefore,boardValueAfter,boardValueRemoved,won,winWithinOneRound,winWithinTwoRounds
match-5edd4346-480,forschung_muskelkraft,standard,0,7,3,8,6,17,11,6,true,false,true
match-d82ab403-481,forschung_muskelkraft,standard,0,6,4,13,10,27,16,11,true,true,true
match-6c4281cb-482,rudeljaeger,control,1,6,4,0,0,4,4,0,false,false,false
match-f2f5310d-485,rudeljaeger,control,1,6,3,10,9,22,14,8,true,false,false
match-f2f5310d-485,forschung_muskelkraft,standard,0,10,4,15,11,30,19,11,false,false,false
match-870d1ed5-486,forschung_muskelkraft,standard,0,12,3,13,10,26,15,11,true,true,true
match-005a6f93-487,rudeljaeger,control,1,6,3,12,12,27,15,12,false,false,false
match-0dbfae18-489,rudeljaeger,control,1,6,3,10,15,28,15,13,false,false,false
match-0dbfae18-489,forschung_muskelkraft,standard,0,8,3,9,6,18,13,5,true,true,true
match-a1d79bdf-490,rudeljaeger,control,1,6,2,6,10,18,10,8,false,false,false
match-a1d79bdf-490,forschung_muskelkraft,standard,0,8,5,16,10,31,22,9,true,false,true
match-1b24ec9d-491,rudeljaeger,control,1,6,2,9,10,21,10,11,true,true,true
match-bca218e9-494,forschung_muskelkraft,standard,0,6,4,9,8,21,12,9,true,false,false
match-bca218e9-494,rudeljaeger,control,1,8,4,0,0,4,4,0,false,false,false
match-35ef69a7-495,forschung_muskelkraft,standard,0,6,5,4,4,13,9,4,true,false,false
match-a05b5fbf-496,forschung_muskelkraft,standard,0,6,4,10,8,22,12,10,true,false,false
match-a05b5fbf-496,rudeljaeger,control,1,11,5,18,18,41,21,20,false,false,false
match-19a8b07d-497,forschung_muskelkraft,standard,0,6,5,9,8,22,13,9,true,false,false
match-270def02-499,forschung_muskelkraft,standard,0,6,4,4,4,12,8,4,true,false,false
match-ac19e8b8-501,forschung_muskelkraft,standard,0,6,3,4,4,11,7,4,true,false,false
match-9eb4aa33-503,forschung_muskelkraft,standard,0,9,5,14,12,31,22,9,true,false,false
match-4d971505-504,forschung_muskelkraft,standard,0,10,5,0,0,5,5,0,true,true,true
match-c6e465c2-505,forschung_muskelkraft,standard,0,6,2,8,8,18,10,8,false,false,false
match-5afc538a-510,forschung_muskelkraft,standard,0,7,4,8,8,20,12,8,true,false,false
match-ef142151-515,forschung_muskelkraft,standard,0,11,2,7,6,15,10,5,true,false,false
match-ef142151-515,rudeljaeger,control,1,15,5,11,14,30,17,13,false,false,false
match-c7a283d2-516,rudeljaeger,control,1,11,3,19,18,40,15,25,false,false,false
match-c7a283d2-516,forschung_muskelkraft,standard,0,11,3,7,7,17,11,6,false,false,false
match-338ab60b-519,rudeljaeger,control,1,6,3,14,16,33,15,18,false,false,false
match-338ab60b-519,forschung_muskelkraft,standard,0,7,5,9,9,23,17,6,true,false,false
match-e26d00dc-520,forschung_muskelkraft,standard,0,10,2,4,3,9,9,0,true,true,true
match-5bba719a-521,rudeljaeger,control,1,6,4,16,18,38,19,19,true,false,false
match-5bba719a-521,forschung_muskelkraft,standard,0,11,5,20,12,37,23,14,false,false,false
match-efd25f61-526,rudeljaeger,control,1,6,4,15,15,34,17,17,false,false,false
match-691fb01f-527,forschung_muskelkraft,standard,0,6,2,7,4,13,8,5,true,false,false
match-691fb01f-527,rudeljaeger,control,1,9,5,22,21,48,24,24,false,false,false
match-914f6bae-529,rudeljaeger,control,1,8,5,24,30,59,25,34,true,false,false
match-914f6bae-529,forschung_muskelkraft,standard,0,10,2,3,2,7,6,1,false,false,false
match-0a9cdc6c-530,forschung_muskelkraft,standard,0,6,3,11,10,24,15,9,true,false,false
match-0a9cdc6c-530,rudeljaeger,control,1,6,2,8,9,19,10,9,false,false,false
match-83ea2d29-531,rudeljaeger,control,1,6,3,13,17,33,15,18,true,false,false
match-83ea2d29-531,forschung_muskelkraft,standard,0,13,3,9,8,20,15,5,false,false,false
match-826df109-533,forschung_muskelkraft,standard,0,10,2,6,6,14,10,4,true,false,false
match-fbbb41c6-534,rudeljaeger,control,1,6,3,14,15,32,15,17,true,true,true
match-7508b284-535,forschung_muskelkraft,standard,0,6,4,8,6,18,12,6,true,false,false
match-7508b284-535,rudeljaeger,control,1,11,5,23,23,51,25,26,false,false,false
match-23eb1d56-536,rudeljaeger,control,1,10,5,26,25,56,25,31,false,false,false
match-23eb1d56-536,forschung_muskelkraft,standard,0,12,3,8,5,16,13,3,true,false,true
match-9d386e13-537,forschung_muskelkraft,standard,0,6,1,4,4,9,5,4,true,false,false
match-9d386e13-537,rudeljaeger,control,1,6,3,11,13,27,15,12,false,false,false
match-3eb59a60-540,rudeljaeger,control,1,7,4,14,14,32,19,13,true,false,false
match-3eb59a60-540,forschung_muskelkraft,standard,0,7,4,3,3,10,8,2,false,false,false
match-b802eb1d-541,forschung_muskelkraft,standard,0,6,1,4,4,9,5,4,true,false,false
match-b802eb1d-541,rudeljaeger,control,1,6,3,10,10,23,15,8,false,false,false
match-31505bdb-542,forschung_muskelkraft,standard,0,9,3,12,8,23,13,10,true,true,true
match-aa9dac98-543,rudeljaeger,control,1,6,4,17,20,41,20,21,false,false,false
match-aa9dac98-543,forschung_muskelkraft,standard,0,11,5,9,8,22,17,5,false,false,false
match-4c1ad8e5-546,rudeljaeger,control,1,6,3,13,18,34,15,19,false,false,false
match-c56829a2-547,forschung_muskelkraft,standard,0,6,3,13,10,26,15,11,true,false,false
match-9df68c23-548,rudeljaeger,control,1,6,3,14,16,33,15,18,false,false,false
match-9df68c23-548,forschung_muskelkraft,standard,0,7,2,6,5,13,10,3,true,false,false
match-1743fce1-549,forschung_muskelkraft,standard,0,6,1,4,4,9,5,4,false,false,false
match-09debe5c-551,rudeljaeger,control,1,6,3,11,15,29,15,14,true,false,false
match-09debe5c-551,forschung_muskelkraft,standard,0,7,5,11,7,23,17,6,false,false,false
match-b8c1092d-552,rudeljaeger,control,1,9,5,25,24,54,25,29,false,false,false
match-ab5bcaa8-554,forschung_muskelkraft,standard,0,11,5,13,7,25,18,7,true,false,false
match-d38b8637-556,rudeljaeger,control,1,12,5,20,25,50,21,29,false,false,false
match-d38b8637-556,forschung_muskelkraft,standard,0,14,2,4,4,10,6,4,true,false,true
match-c62647b2-558,rudeljaeger,control,1,6,5,5,6,16,9,7,false,false,false
match-c62647b2-558,forschung_muskelkraft,standard,0,7,5,7,7,19,13,6,true,false,true
match-3f73b870-559,forschung_muskelkraft,standard,0,7,4,8,4,16,10,6,true,true,true
match-ee560341-560,forschung_muskelkraft,standard,0,7,4,16,8,28,18,10,false,false,false
match-ee560341-560,rudeljaeger,control,1,8,4,8,9,21,12,9,true,true,true
match-e0f0c4bc-562,forschung_muskelkraft,standard,0,10,2,5,2,9,8,1,true,false,false
match-e0f0c4bc-562,rudeljaeger,control,1,13,4,16,18,38,16,22,false,false,false
match-5a3e357a-563,forschung_muskelkraft,standard,0,11,5,20,14,39,23,16,true,false,false
match-ff71f816-565,forschung_muskelkraft,standard,0,9,5,9,8,22,17,5,true,false,false
match-ff71f816-565,rudeljaeger,control,1,12,5,16,18,39,21,18,false,false,false
match-a0ef0463-568,forschung_muskelkraft,standard,0,9,4,8,6,18,14,4,true,false,true
match-1a3c7521-569,rudeljaeger,control,1,7,3,15,16,34,15,19,false,false,false
match-1a3c7521-569,forschung_muskelkraft,standard,0,9,4,11,11,26,20,6,false,false,false
match-9389c5de-570,rudeljaeger,control,1,6,2,9,11,22,10,12,false,false,false
match-9389c5de-570,forschung_muskelkraft,standard,0,8,5,7,7,19,13,6,true,false,false
match-3506f22b-573,forschung_muskelkraft,standard,0,6,4,8,6,18,12,6,true,false,false
match-27a1b3a6-575,rudeljaeger,control,1,7,4,15,16,35,20,15,false,false,false
match-d6841e77-576,forschung_muskelkraft,standard,0,6,4,7,6,17,12,5,true,false,false
match-d6841e77-576,rudeljaeger,control,1,10,5,24,25,54,25,29,false,false,false
match-4fd16f35-577,rudeljaeger,control,1,6,4,15,17,36,20,16,false,false,false
match-4fd16f35-577,forschung_muskelkraft,standard,0,9,5,15,13,33,25,8,true,false,false
match-426c30b0-579,rudeljaeger,control,1,9,3,11,15,29,14,15,false,false,false
match-426c30b0-579,forschung_muskelkraft,standard,0,9,4,7,7,18,12,6,true,false,false
match-1afa9331-580,rudeljaeger,control,1,6,2,9,12,23,10,13,false,false,false
match-1afa9331-580,forschung_muskelkraft,standard,0,9,5,16,12,33,21,12,true,false,true
match-9447e3ee-581,rudeljaeger,control,1,6,3,14,16,33,15,18,false,false,false
match-9447e3ee-581,forschung_muskelkraft,standard,0,7,3,6,5,14,11,3,true,false,false
match-0d9554ac-582,forschung_muskelkraft,standard,0,7,5,9,8,22,17,5,true,false,false
match-86e2a569-583,rudeljaeger,control,1,6,5,14,13,32,19,13,true,false,false
match-86e2a569-583,forschung_muskelkraft,standard,0,7,2,7,7,16,10,6,false,false,false
match-af1260f8-585,rudeljaeger,control,1,6,4,5,6,15,8,7,false,false,false
match-af1260f8-585,forschung_muskelkraft,standard,0,7,3,10,9,22,15,7,true,false,false
match-a1ad2273-587,forschung_muskelkraft,standard,0,6,3,8,6,17,13,4,true,false,false
match-a1ad2273-587,rudeljaeger,control,1,6,4,13,14,31,20,11,false,false,false
match-508f8d45-588,rudeljaeger,control,1,6,3,14,16,33,15,18,false,false,false
