matchId,deckId,botType,side,winner,startingPlayer,roundsPlayed,baseHealth,cardsDrawn,cardsPlayed,energySpent,energyUnused,creaturesSummoned,creaturesDestroyed,baseDamage,healing,laneMoves
match-0f0170cd-106,rudeljaeger,standard,1,1,1,14,5,18,15,41,52,13,14,14,0,2
match-95b4000f-107,forschung_muskelkraft,standard,0,0,0,13,-1,21,18,59,23,14,12,10,0,0
match-95b4000f-107,rudeljaeger,standard,1,1,1,13,2,18,17,44,35,15,15,13,0,2
match-b13cbb29-108,forschung_muskelkraft,standard,0,0,0,12,-3,21,18,61,9,14,6,1,0,0
match-b13cbb29-108,rudeljaeger,standard,1,1,1,12,11,18,11,33,33,9,15,15,0,1
match-37ef4a6c-109,forschung_muskelkraft,standard,0,0,0,9,-1,15,8,28,8,5,4,6,0,0
match-37ef4a6c-109,rudeljaeger,standard,1,1,1,9,6,14,9,23,16,8,7,13,0,0
match-bea1f9ae-110,forschung_muskelkraft,standard,0,1,0,13,6,20,12,43,35,10,12,16,0,0
match-bea1f9ae-110,rudeljaeger,standard,1,0,1,13,-4,17,16,39,41,14,5,6,0,0
match-455488f1-111,forschung_muskelkraft,standard,0,1,0,10,8,16,10,38,7,9,8,14,0,0
match-455488f1-111,rudeljaeger,standard,1,0,1,10,-2,14,13,28,18,11,5,4,0,0
match-cc073833-112,forschung_muskelkraft,standard,0,,0,17,0,22,16,62,84,13,11,8,0,0
match-cc073833-112,rudeljaeger,standard,1,,1,17,-2,21,18,49,93,16,10,6,0,1
match-52b9c776-113,forschung_muskelkraft,standard,0,1,0,10,8,15,11,42,11,10,9,16,0,0
match-52b9c776-113,rudeljaeger,standard,1,0,1,10,-4,14,13,32,15,11,5,4,0,0
match-d96c76b8-114,forschung_muskelkraft,standard,0,,0,18,-2,23,9,33,120,7,9,2,0,0
match-d96c76b8-114,rudeljaeger,standard,1,,1,18,0,22,14,41,112,12,3,4,0,0
match-601f05fb-115,forschung_muskelkraft,standard,0,0,0,8,0,14,10,32,2,7,5,5,0,0
match-601f05fb-115,rudeljaeger,standard,1,1,1,8,7,13,12,31,1,10,7,12,0,0
match-7ba7a115-116,forschung_muskelkraft,standard,0,1,0,9,8,15,9,30,6,6,8,15,0,0
match-7ba7a115-116,rudeljaeger,standard,1,0,1,9,-3,13,12,28,11,10,3,4,0,1
match-025a5058-117,forschung_muskelkraft,standard,0,1,0,15,1,20,18,66,43,15,14,13,0,0
match-025a5058-117,rudeljaeger,standard,1,0,1,15,-1,18,18,47,60,17,12,11,0,2
match-890cff9a-118,forschung_muskelkraft,standard,0,1,0,11,5,18,12,45,18,10,4,13,0,0
match-890cff9a-118,rudeljaeger,standard,1,0,1,11,-1,14,11,34,24,9,6,7,0,3
match-0fbf8edd-119,forschung_muskelkraft,standard,0,,0,16,0,21,15,58,62,12,16,9,0,0
match-0fbf8edd-119,rudeljaeger,standard,1,,1,16,0,21,19,51,71,17,12,9,0,1
match-96723e1f-120,forschung_muskelkraft,standard,0,0,0,5,0,11,5,13,1,4,0,3,0,0
match-96723e1f-120,rudeljaeger,standard,1,1,1,5,9,8,6,13,1,5,2,12,0,0
match-1d24cd62-121,forschung_muskelkraft,standard,0,1,0,16,2,22,15,59,69,13,13,10,0,0
match-1d24cd62-121,rudeljaeger,standard,1,0,1,16,-1,20,19,51,71,17,11,7,0,0
match-a3d77ca4-122,forschung_muskelkraft,standard,0,1,0,9,3,15,9,36,4,7,8,14,0,0
match-a3d77ca4-122,rudeljaeger,standard,1,0,1,9,-2,12,12,30,11,10,4,9,0,1
match-2a8a0be7-123,forschung_muskelkraft,standard,0,0,0,12,-3,19,16,59,14,13,9,7,0,0
match-2a8a0be7-123,rudeljaeger,standard,1,1,1,12,5,16,15,39,31,14,14,15,0,4
match-4612a701-124,forschung_muskelkraft,standard,0,1,0,10,5,16,11,41,8,9,9,12,0,0
match-4612a701-124,rudeljaeger,standard,1,0,1,10,0,14,13,28,21,12,7,7,0,0
match-ccc55643-125,forschung_muskelkraft,standard,0,0,0,6,0,11,5,20,1,4,3,6,0,0
match-ccc55643-125,rudeljaeger,standard,1,1,1,6,6,9,7,19,2,6,3,12,0,1
match-5377e586-126,forschung_muskelkraft,standard,0,0,0,15,0,20,15,50,55,13,12,10,0,0
match-5377e586-126,rudeljaeger,standard,1,1,1,15,1,19,18,47,65,16,8,11,0,0
match-da2a94c8-127,forschung_muskelkraft,standard,0,1,0,10,5,17,11,38,7,10,13,16,0,0
match-da2a94c8-127,rudeljaeger,standard,1,0,1,10,-4,14,14,34,13,13,5,7,0,0
match-60dd240b-128,forschung_muskelkraft,standard,0,0,0,7,0,13,8,26,1,6,2,0,0,0
match-60dd240b-128,rudeljaeger,standard,1,1,1,7,12,11,6,20,1,6,6,12,0,0
match-e78fd34d-129,forschung_muskelkraft,standard,0,1,0,17,2,23,19,69,67,15,18,8,0,0
match-e78fd34d-129,rudeljaeger,standard,1,0,1,17,-2,20,20,52,84,18,17,4,0,1
match-6e426290-130,forschung_muskelkraft,standard,0,0,0,15,0,22,16,62,46,13,15,9,0,0
match-6e426290-130,rudeljaeger,standard,1,1,1,15,2,20,19,47,60,17,13,11,0,0
match-f4f511d2-131,forschung_muskelkraft,standard,0,0,0,6,-2,12,4,18,3,3,2,0,0,0
match-f4f511d2-131,rudeljaeger,standard,1,1,1,6,12,10,5,18,2,5,3,14,0,0
match-bd25bd8e-132,forschung_muskelkraft,standard,0,1,0,16,5,22,20,71,51,16,14,10,0,0
