matchId,deckId,botType,side,winner,startingPlayer,roundsPlayed,baseHealth,cardsDrawn,cardsPlayed,energySpent,energyUnused,creaturesSummoned,creaturesDestroyed,baseDamage,healing,laneMoves
pc-b5e7abdf-64,rudeljaeger__ohne_pc,control,1,1,1,6,4,11,7,17,4,7,2,11,0,1
pc-3c9a5b22-65,forschung_muskelkraft__ohne_pc,control,0,,0,15,0,23,15,57,57,13,18,9,0,0
pc-3c9a5b22-65,rudeljaeger__ohne_pc,control,1,,1,15,0,21,18,47,61,17,9,9,0,1
pc-13ac6183-66,forschung_muskelkraft__ohne_pc,control,0,1,0,8,6,17,11,35,1,9,7,12,0,0
pc-13ac6183-66,rudeljaeger__ohne_pc,control,1,0,1,8,-2,14,11,26,7,10,4,4,0,0
pc-9a5f10c5-67,forschung_muskelkraft__ohne_pc,control,0,0,0,14,-1,22,20,71,25,18,13,6,0,0
pc-9a5f10c5-67,rudeljaeger__ohne_pc,control,1,1,1,14,4,19,18,50,42,16,16,11,0,2
pc-064722fe-68,forschung_muskelkraft__ohne_pc,control,0,1,0,10,5,19,12,44,11,10,12,12,0,0
pc-064722fe-68,rudeljaeger__ohne_pc,control,1,0,1,10,-2,14,13,31,15,12,5,5,0,1
pc-8cf9d240-69,forschung_muskelkraft__ohne_pc,control,0,1,0,12,3,22,16,63,11,14,12,14,0,0
pc-8cf9d240-69,rudeljaeger__ohne_pc,control,1,0,1,12,-4,16,16,45,24,14,9,7,0,3
pc-f8e1e478-70,forschung_muskelkraft__ohne_pc,control,0,1,0,11,6,20,13,46,14,11,13,13,0,0
pc-f8e1e478-70,rudeljaeger__ohne_pc,control,1,0,1,11,-3,16,15,40,19,13,8,4,0,0
pc-7f9493bb-71,forschung_muskelkraft__ohne_pc,control,0,0,0,6,0,13,6,20,1,5,5,3,0,0
pc-7f9493bb-71,rudeljaeger__ohne_pc,control,1,1,1,6,7,9,6,17,1,6,3,10,0,0
pc-eb7ca5f3-72,forschung_muskelkraft__ohne_pc,control,0,0,0,6,-1,15,5,19,2,5,5,0,0,0
pc-eb7ca5f3-72,rudeljaeger__ohne_pc,control,1,1,1,6,10,10,7,18,1,7,3,11,0,0
pc-722f5536-73,forschung_muskelkraft__ohne_pc,control,0,1,0,9,2,18,11,39,2,9,12,10,0,0
pc-722f5536-73,rudeljaeger__ohne_pc,control,1,0,1,9,0,13,12,33,7,11,5,8,0,1
pc-49417b97-74,forschung_muskelkraft__ohne_pc,control,0,1,0,7,3,14,8,24,1,6,7,13,0,0
