matchId,deckId,botType,side,round,targetsAffected,attackRemoved,healthRemoved,boardValueBefore,boardValueAfter,boardValueRemoved,won,winWithinOneRound,winWithinTwoRounds
pc-adb4a6a9-1779,urzeitliche_kolosse__mit_pc,control,1,6,3,8,6,17,5,12,false,false,false
pc-adb4a6a9-1779,rudeljaeger__mit_pc,control,0,7,4,15,17,36,8,28,true,false,false
pc-eff0c132-1782,rudeljaeger__mit_pc,control,0,6,2,7,8,17,4,13,true,false,false
pc-eff0c132-1782,urzeitliche_kolosse__mit_pc,control,1,6,4,5,6,15,6,9,false,false,false
pc-693e31f0-1783,rudeljaeger__mit_pc,control,0,6,2,8,8,18,4,14,false,false,false
pc-693e31f0-1783,urzeitliche_kolosse__mit_pc,control,1,6,3,7,6,16,5,11,true,false,false
pc-d5264428-1786,rudeljaeger__mit_pc,control,0,6,3,0,0,3,3,0,false,false,false
pc-d5264428-1786,urzeitliche_kolosse__mit_pc,control,1,6,4,11,8,23,7,16,true,false,false
pc-4e73b4e6-1787,rudeljaeger__mit_pc,control,0,6,2,7,8,17,4,13,true,true,true
pc-ba5bc71e-1790,urzeitliche_kolosse__mit_pc,control,1,6,3,10,10,23,6,17,false,false,false
pc-ba5bc71e-1790,rudeljaeger__mit_pc,control,0,7,4,14,19,37,8,29,true,false,false
pc-410e7661-1793,rudeljaeger__mit_pc,control,0,6,1,5,5,11,2,9,false,false,false
pc-9f914a14-1794,rudeljaeger__mit_pc,control,0,6,1,3,4,8,2,6,true,false,false
pc-2643f957-1797,rudeljaeger__mit_pc,control,0,6,2,8,8,18,4,14,false,false,false
pc-2643f957-1797,urzeitliche_kolosse__mit_pc,control,1,15,5,6,4,15,6,9,true,true,true
pc-5b1ad55b-1798,urzeitliche_kolosse__mit_pc,control,1,6,2,7,6,15,4,11,true,true,true
pc-63b69cd4-1801,rudeljaeger__mit_pc,control,0,6,3,13,13,29,6,23,true,false,false
pc-7e8119de-1805,rudeljaeger__mit_pc,control,0,6,3,10,12,25,6,19,true,false,true
pc-ea692c16-1806,rudeljaeger__mit_pc,control,0,6,4,14,15,33,8,25,true,false,true
pc-994b96e8-1809,rudeljaeger__mit_pc,control,0,8,5,14,11,30,8,22,true,false,false
pc-0533a921-1810,rudeljaeger__mit_pc,control,0,8,4,14,17,35,8,27,true,false,true
pc-2d6364b0-1812,rudeljaeger__mit_pc,control,0,6,4,12,10,26,7,19,true,true,true
pc-b41613f2-1813,rudeljaeger__mit_pc,control,0,9,2,9,10,21,4,17,false,false,false
pc-a6b0d56d-1815,rudeljaeger__mit_pc,control,0,6,3,13,13,29,6,23,true,false,false
pc-482de1ba-1816,rudeljaeger__mit_pc,control,0,6,2,6,6,14,4,10,true,true,true
pc-62f87ec4-1820,rudeljaeger__mit_pc,control,0,6,5,3,2,10,6,4,true,true,true
pc-e9ab0e06-1821,rudeljaeger__mit_pc,control,0,6,3,9,10,22,6,16,false,false,false
pc-705dbd49-1826,rudeljaeger__mit_pc,control,0,6,5,5,5,15,6,9,true,false,false
pc-988d78d8-1828,rudeljaeger__mit_pc,control,0,6,3,10,7,20,6,14,true,false,false
pc-11dac996-1831,rudeljaeger__mit_pc,control,0,6,3,10,8,21,6,15,true,false,false
pc-06afe541-1832,rudeljaeger__mit_pc,control,0,6,3,11,10,24,6,18,true,true,true
pc-f94aa6bb-1834,rudeljaeger__mit_pc,control,0,8,5,7,4,16,6,10,true,false,true
pc-b5925012-1843,rudeljaeger__mit_pc,control,0,7,2,7,8,17,4,13,false,false,false
pc-570f7c5f-1844,rudeljaeger__mit_pc,control,0,6,4,11,5,20,7,13,true,false,false
pc-71d9f969-1848,rudeljaeger__mit_pc,control,0,6,3,11,10,24,6,18,true,false,false
pc-f88c88ab-1849,rudeljaeger__mit_pc,control,0,7,4,12,10,26,7,19,true,false,true
pc-40e40d21-1850,rudeljaeger__mit_pc,control,0,8,3,4,7,14,4,10,true,false,false
pc-337ece9c-1852,rudeljaeger__mit_pc,control,0,6,4,8,9,21,6,15,false,false,false
pc-0b4f130d-1858,rudeljaeger__mit_pc,control,0,6,1,5,5,11,2,9,false,false,false
pc-fde9d487-1860,rudeljaeger__mit_pc,control,0,6,2,7,6,15,4,11,true,false,true
pc-d5ba18f8-1866,rudeljaeger__mit_pc,control,0,6,3,4,1,8,4,4,true,true,true
pc-343cecac-1871,rudeljaeger__mit_pc,control,0,6,3,8,5,16,5,11,false,false,false
pc-a0251ee4-1874,rudeljaeger__mit_pc,control,0,6,2,7,8,17,4,13,true,false,false
pc-fea7f297-1879,rudeljaeger__mit_pc,control,0,6,2,3,4,9,3,6,true,false,true
pc-77f54355-1880,rudeljaeger__mit_pc,control,0,6,3,4,4,11,4,7,true,true,true
pc-9085662f-1883,rudeljaeger__mit_pc,control,0,6,2,6,8,16,4,12,false,false,false
pc-832027aa-1885,rudeljaeger__mit_pc,control,0,6,2,3,2,7,3,4,true,true,true
pc-e1a31b5d-1890,rudeljaeger__mit_pc,control,0,6,2,4,4,10,3,7,false,false,false
pc-5af06c1b-1891,rudeljaeger__mit_pc,control,0,6,1,3,4,8,2,6,false,false,false
pc-4d8b2d96-1893,rudeljaeger__mit_pc,control,0,6,2,0,0,2,2,0,false,false,false
pc-4025ef11-1895,rudeljaeger__mit_pc,control,0,6,2,9,9,20,4,16,true,false,false
pc-255b7207-1899,rudeljaeger__mit_pc,control,0,6,2,6,6,14,4,10,true,false,false
