matchId,deckId,botType,side,round,targetsAffected,attackRemoved,healthRemoved,boardValueBefore,boardValueAfter,boardValueRemoved,won,winWithinOneRound,winWithinTwoRounds
pc-049fef2c-2335,urzeitliche_kolosse__mit_pc,control,1,6,3,11,12,26,15,11,true,false,false
pc-12052db1-2337,urzeitliche_kolosse__mit_pc,control,1,6,3,7,10,20,14,6,false,false,false
pc-a61d1b78-2338,urzeitliche_kolosse__mit_pc,control,1,6,1,4,4,9,5,4,true,false,false
pc-2ccfaabb-2341,urzeitliche_kolosse__mit_pc,control,1,7,4,20,24,48,20,28,true,false,true
pc-3a34e940-2343,urzeitliche_kolosse__mit_pc,control,1,7,3,15,17,35,15,20,true,false,false
pc-479a27c5-2345,urzeitliche_kolosse__mit_pc,control,1,6,3,9,6,18,13,5,false,false,false
pc-dbb2158c-2346,urzeitliche_kolosse__mit_pc,control,1,6,5,12,17,34,21,13,false,false,false
pc-84791672-2353,urzeitliche_kolosse__mit_pc,control,1,6,3,12,14,29,14,15,true,false,false
pc-d596aba0-2354,urzeitliche_kolosse__mit_pc,control,1,6,5,19,26,50,25,25,true,false,false
pc-e2fbea25-2356,urzeitliche_kolosse__mit_pc,control,1,6,4,10,8,22,15,7,true,false,true
pc-25f622bf-2358,urzeitliche_kolosse__mit_pc,control,1,7,4,13,19,36,20,16,true,false,false
pc-aca8d201-2359,urzeitliche_kolosse__mit_pc,control,1,6,4,17,18,39,20,19,true,true,true
pc-91de54f7-2363,urzeitliche_kolosse__mit_pc,control,1,7,3,15,18,36,15,21,true,false,true
pc-9f43937c-2365,urzeitliche_kolosse__mit_pc,control,1,6,3,12,13,28,15,13,false,false,false
pc-5b8b3cd3-2366,urzeitliche_kolosse__mit_pc,control,1,6,4,15,16,35,19,16,true,false,false
pc-40c0bfc9-2370,urzeitliche_kolosse__mit_pc,control,1,6,3,8,10,21,11,10,true,false,false
pc-4e25fe4e-2372,urzeitliche_kolosse__mit_pc,control,1,9,3,11,12,26,12,14,true,false,false
pc-d4d88d90-2373,urzeitliche_kolosse__mit_pc,control,1,6,5,10,10,25,20,5,true,true,true
pc-17d2c62a-2375,urzeitliche_kolosse__mit_pc,control,1,6,4,12,15,31,19,12,true,false,false
pc-9e85756c-2376,urzeitliche_kolosse__mit_pc,control,1,9,3,0,0,3,3,0,true,false,false
pc-253804af-2377,urzeitliche_kolosse__mit_pc,control,1,6,4,15,17,36,19,17,true,false,false
pc-0a6d87a5-2381,urzeitliche_kolosse__mit_pc,control,1,6,4,11,13,28,19,9,true,false,false
pc-ff42a34f-2386,urzeitliche_kolosse__mit_pc,control,1,6,5,10,12,27,13,14,true,false,true
pc-85f55292-2387,urzeitliche_kolosse__mit_pc,control,1,7,3,9,12,24,15,9,true,false,true
pc-0ca7e1d5-2388,urzeitliche_kolosse__mit_pc,control,1,6,2,7,6,15,10,5,true,true,true
pc-5d0778f3-2392,urzeitliche_kolosse__mit_pc,control,1,6,5,17,17,39,23,16,false,false,false
pc-e3ba0835-2393,urzeitliche_kolosse__mit_pc,control,1,6,4,14,13,31,18,13,true,false,false
pc-34d7bd64-2394,urzeitliche_kolosse__mit_pc,control,1,7,4,13,14,31,19,12,true,false,true
pc-bb8a4ca6-2395,urzeitliche_kolosse__mit_pc,control,1,6,4,19,22,45,20,25,false,false,false
pc-85373482-2398,urzeitliche_kolosse__mit_pc,control,1,6,4,6,7,17,8,9,false,false,false
pc-0be9c3c5-2399,urzeitliche_kolosse__mit_pc,control,1,6,5,14,18,37,24,13,true,false,false
