matchId,deckId,botType,side,round,targetsAffected,attackRemoved,healthRemoved,boardValueBefore,boardValueAfter,boardValueRemoved,won,winWithinOneRound,winWithinTwoRounds
match-24736b9e-201,forschung_muskelkraft,standard,0,6,3,7,12,22,3,19,false,false,false
match-9dc0dc5b-202,forschung_muskelkraft,standard,0,6,5,17,17,39,5,34,true,false,false
match-9dc0dc5b-202,solidaritaet_ueberleben,standard,1,11,4,18,28,50,4,46,false,false,false
match-170e2d19-203,solidaritaet_ueberleben,standard,1,6,2,8,11,21,2,19,false,false,false
match-170e2d19-203,forschung_muskelkraft,standard,0,6,5,17,16,38,5,33,true,false,false
match-905b9dd6-204,forschung_muskelkraft,standard,0,6,3,15,18,36,3,33,true,false,false
match-905b9dd6-204,solidaritaet_ueberleben,standard,1,11,5,17,18,40,5,35,false,false,false
match-09a8ee94-205,forschung_muskelkraft,standard,0,8,4,13,15,32,4,28,true,false,true
match-82f65f51-206,forschung_muskelkraft,standard,0,6,3,11,14,28,3,25,true,false,true
match-fc43b00e-207,forschung_muskelkraft,standard,0,7,4,10,11,25,4,21,false,false,false
match-fc43b00e-207,solidaritaet_ueberleben,standard,1,9,5,24,31,60,5,55,true,false,false
match-759100cc-208,forschung_muskelkraft,standard,0,7,2,7,8,17,2,15,false,false,false
match-759100cc-208,solidaritaet_ueberleben,standard,1,7,5,4,6,15,5,10,true,false,false
match-eede7189-209,forschung_muskelkraft,standard,0,7,3,6,4,13,3,10,false,false,false
match-eede7189-209,solidaritaet_ueberleben,standard,1,9,5,21,28,54,5,49,true,false,false
match-682bc247-210,forschung_muskelkraft,standard,0,8,4,7,9,20,4,16,true,false,false
match-e1793304-211,forschung_muskelkraft,standard,0,7,3,8,9,20,3,17,false,false,false
match-e1793304-211,solidaritaet_ueberleben,standard,1,7,5,18,24,47,5,42,true,false,false
match-5ac683c2-212,forschung_muskelkraft,standard,0,6,4,13,16,33,4,29,false,false,false
match-5ac683c2-212,solidaritaet_ueberleben,standard,1,7,5,19,21,45,5,40,true,false,true
match-d413f47f-213,solidaritaet_ueberleben,standard,1,6,3,11,14,28,3,25,false,false,false
match-d413f47f-213,forschung_muskelkraft,standard,0,12,3,9,12,24,3,21,true,true,true
match-4d61453d-214,solidaritaet_ueberleben,standard,1,6,3,12,14,29,3,26,false,false,false
match-4d61453d-214,forschung_muskelkraft,standard,0,6,4,10,15,29,4,25,true,false,false
match-16500f09-216,forschung_muskelkraft,standard,0,9,3,2,3,8,3,5,false,false,false
match-16500f09-216,solidaritaet_ueberleben,standard,1,10,5,26,30,61,5,56,true,true,true
match-8f9d7fc6-217,solidaritaet_ueberleben,standard,1,6,1,3,5,9,1,8,false,false,false
match-08ead084-218,solidaritaet_ueberleben,standard,1,6,3,10,13,26,3,23,false,false,false
match-08ead084-218,forschung_muskelkraft,standard,0,12,5,10,14,29,5,24,true,false,false
match-82382141-219,solidaritaet_ueberleben,standard,1,8,4,20,21,45,4,41,true,false,false
match-82382141-219,forschung_muskelkraft,standard,0,8,5,13,18,36,5,31,false,false,false
match-74d2e2bc-221,forschung_muskelkraft,standard,0,6,3,12,11,26,3,23,true,false,false
match-74d2e2bc-221,solidaritaet_ueberleben,standard,1,14,5,18,23,46,5,41,false,false,false
match-ee205379-222,forschung_muskelkraft,standard,0,6,4,10,13,27,4,23,false,false,false
match-676da437-223,forschung_muskelkraft,standard,0,6,5,20,23,48,5,43,true,false,false
match-5a0865b2-225,forschung_muskelkraft,standard,0,6,3,10,11,24,3,21,true,true,true
match-4ca3272d-227,solidaritaet_ueberleben,standard,1,6,2,8,10,20,2,18,false,false,false
match-4ca3272d-227,forschung_muskelkraft,standard,0,6,5,4,6,15,5,10,true,false,false
match-c5f097ea-228,solidaritaet_ueberleben,standard,1,8,3,11,14,28,3,25,false,false,false
match-c5f097ea-228,forschung_muskelkraft,standard,0,10,5,16,20,41,5,36,true,true,true
match-3f3de8a8-229,forschung_muskelkraft,standard,0,9,2,4,4,10,2,8,false,false,false
match-3f3de8a8-229,solidaritaet_ueberleben,standard,1,10,5,22,22,49,5,44,true,false,false
match-b88b5965-230,forschung_muskelkraft,standard,0,7,3,10,12,25,3,22,false,false,false
match-b88b5965-230,solidaritaet_ueberleben,standard,1,9,5,26,30,61,5,56,true,false,false
match-31d8aa23-231,solidaritaet_ueberleben,standard,1,6,3,11,13,27,3,24,false,false,false
match-31d8aa23-231,forschung_muskelkraft,standard,0,9,4,16,17,37,4,33,true,false,false
match-d4d2128f-232,forschung_muskelkraft,standard,0,6,4,13,13,30,4,26,true,false,false
match-d4d2128f-232,solidaritaet_ueberleben,standard,1,7,5,23,28,56,5,51,false,false,false
match-4e1f634d-233,solidaritaet_ueberleben,standard,1,6,2,9,9,20,2,18,false,false,false
match-4e1f634d-233,forschung_muskelkraft,standard,0,11,4,13,17,34,4,30,true,false,true
match-c76cd40a-234,solidaritaet_ueberleben,standard,1,6,2,6,10,18,2,16,true,false,false
match-c76cd40a-234,forschung_muskelkraft,standard,0,6,4,16,19,39,4,35,false,false,false
match-40ba24c8-235,solidaritaet_ueberleben,standard,1,10,3,5,9,17,3,14,false,false,false
match-40ba24c8-235,forschung_muskelkraft,standard,0,10,4,11,15,30,4,26,true,false,false
match-ba079585-236,forschung_muskelkraft,standard,0,6,4,15,19,38,4,34,true,false,false
match-ba079585-236,solidaritaet_ueberleben,standard,1,11,4,8,10,22,4,18,false,false,false
match-3354e643-237,solidaritaet_ueberleben,standard,1,8,2,11,12,25,2,23,true,true,true
match-aca25700-238,forschung_muskelkraft,standard,0,6,4,6,7,17,4,13,true,false,false
match-9f3d187b-240,forschung_muskelkraft,standard,0,6,2,8,9,19,2,17,true,true,true
match-188a6939-241,forschung_muskelkraft,standard,0,6,5,4,4,13,5,8,false,false,false
match-188a6939-241,solidaritaet_ueberleben,standard,1,8,5,20,26,51,5,46,true,true,true
match-91d7d9f6-242,forschung_muskelkraft,standard,0,6,4,7,8,19,4,15,true,false,false
match-91d7d9f6-242,solidaritaet_ueberleben,standard,1,12,2,10,10,22,2,20,false,false,false
match-84729b71-244,forschung_muskelkraft,standard,0,6,4,17,22,43,4,39,false,false,false
match-84729b71-244,solidaritaet_ueberleben,standard,1,10,3,16,19,38,3,35,false,false,false
match-fdbfec2e-245,solidaritaet_ueberleben,standard,1,6,2,9,10,21,2,19,false,false,false
match-fdbfec2e-245,forschung_muskelkraft,standard,0,11,3,9,12,24,3,21,true,false,false
match-770d5cec-246,solidaritaet_ueberleben,standard,1,7,4,20,21,45,4,41,false,false,false
match-770d5cec-246,forschung_muskelkraft,standard,0,11,4,14,17,35,4,31,true,false,true
