matchId,deckId,botType,side,winner,startingPlayer,roundsPlayed,baseHealth,cardsDrawn,cardsPlayed,energySpent,energyUnused,creaturesSummoned,creaturesDestroyed,baseDamage,healing,laneMoves
match-7f6d2d51-96,forschung_muskelkraft,standard,0,1,1,16,2,23,18,71,51,16,13,9,0,0
match-7f6d2d51-96,rudeljaeger,standard,1,0,0,16,0,20,19,55,67,17,12,7,0,0
match-061fdc94-97,forschung_muskelkraft,standard,0,0,1,5,-2,11,5,14,1,4,4,5,0,0
match-061fdc94-97,rudeljaeger,standard,1,1,0,5,5,8,5,14,1,5,0,12,0,0
match-8cd26bd6-98,forschung_muskelkraft,standard,0,0,1,5,-1,10,6,14,1,4,5,4,0,0
match-8cd26bd6-98,rudeljaeger,standard,1,1,0,5,6,9,7,15,0,7,1,11,0,0
match-13851b19-99,forschung_muskelkraft,standard,0,0,1,6,-4,14,6,19,1,5,5,6,0,0
match-13851b19-99,rudeljaeger,standard,1,1,0,6,4,11,7,21,0,7,2,14,0,1
match-664945d3-100,forschung_muskelkraft,standard,0,0,0,4,-1,12,3,8,2,3,0,0,0,0
match-664945d3-100,rudeljaeger,standard,1,1,1,4,10,9,4,7,1,4,2,11,0,0
match-df96b690-101,forschung_muskelkraft,standard,0,1,0,10,2,22,11,42,8,9,6,10,0,0
match-df96b690-101,rudeljaeger,standard,1,0,1,10,0,14,12,35,16,10,4,8,0,0
match-73ae8458-102,forschung_muskelkraft,standard,0,0,0,15,0,23,10,37,68,8,9,8,0,0
match-73ae8458-102,rudeljaeger,standard,1,1,1,15,1,21,15,48,64,13,3,9,0,0
match-ecfbf515-103,forschung_muskelkraft,standard,0,0,0,15,0,22,11,43,68,9,11,4,0,0
match-ecfbf515-103,rudeljaeger,standard,1,1,1,15,5,20,16,45,65,15,4,9,0,1
match-8113c2dd-104,forschung_muskelkraft,standard,0,1,0,17,2,22,16,65,71,14,16,8,0,0
match-8113c2dd-104,rudeljaeger,standard,1,0,1,17,-1,22,20,56,80,18,10,5,0,2
match-fa61339a-105,forschung_muskelkraft,standard,0,1,0,9,6,18,10,36,5,8,11,14,0,0
match-fa61339a-105,rudeljaeger,standard,1,0,1,9,-4,12,12,34,3,11,3,4,0,1
match-8e790162-106,forschung_muskelkraft,standard,0,1,0,7,2,13,7,25,2,6,5,11,0,0
match-8e790162-106,rudeljaeger,standard,1,0,1,7,-1,10,9,22,4,8,2,8,0,0
match-07c67220-107,forschung_muskelkraft,standard,0,0,0,4,-1,10,4,9,1,3,0,0,0,0
match-07c67220-107,rudeljaeger,standard,1,1,1,4,10,7,4,10,0,4,1,11,0,0
match-9bde5fe7-108,forschung_muskelkraft,standard,0,0,0,5,-4,9,4,11,4,4,1,0,0,0
match-9bde5fe7-108,rudeljaeger,standard,1,1,1,5,10,9,7,15,0,6,2,14,0,0
match-152bb0a5-109,forschung_muskelkraft,standard,0,0,0,5,-1,15,4,13,2,4,3,2,0,0
match-152bb0a5-109,rudeljaeger,standard,1,1,1,5,8,9,5,14,1,5,1,11,0,0
match-a9439e6c-110,forschung_muskelkraft,standard,0,1,0,9,2,16,11,39,2,9,8,10,0,0
match-a9439e6c-110,rudeljaeger,standard,1,0,1,9,0,13,12,35,5,10,6,8,0,1
match-2290ef2a-111,forschung_muskelkraft,standard,0,1,0,14,6,22,12,44,47,10,16,15,0,0
match-2290ef2a-111,rudeljaeger,standard,1,0,1,14,-5,21,19,53,43,17,5,4,0,0
match-b6a8dcf1-112,forschung_muskelkraft,standard,0,0,0,3,0,10,3,5,1,2,0,0,0,0
match-b6a8dcf1-112,rudeljaeger,standard,1,1,1,3,10,8,3,6,0,3,1,10,0,0
match-2ff62daf-113,forschung_muskelkraft,standard,0,1,0,15,2,22,15,59,55,13,15,12,0,0
match-2ff62daf-113,rudeljaeger,standard,1,0,1,15,-2,19,19,50,56,17,10,8,0,2
match-c40e1b76-114,forschung_muskelkraft,standard,0,1,0,6,6,13,6,19,1,5,2,12,0,0
match-c40e1b76-114,rudeljaeger,standard,1,0,1,6,-2,12,6,19,1,6,1,4,0,1
match-3d5b6c34-115,forschung_muskelkraft,standard,0,1,0,12,4,21,13,51,20,11,7,13,0,0
match-3d5b6c34-115,rudeljaeger,standard,1,0,1,12,-3,16,13,40,34,11,6,6,0,0
match-d17359fb-116,forschung_muskelkraft,standard,0,0,0,16,-1,23,20,75,45,18,17,6,0,0
match-d17359fb-116,rudeljaeger,standard,1,1,1,16,1,21,20,56,67,18,16,8,0,2
match-4ac0aab9-117,forschung_muskelkraft,standard,0,0,0,6,-1,15,7,20,1,5,4,8,0,0
match-4ac0aab9-117,rudeljaeger,standard,1,1,1,6,2,10,6,18,2,6,1,11,0,0
match-ded89880-118,forschung_muskelkraft,standard,0,0,0,4,0,10,4,9,1,3,0,3,0,0
match-ded89880-118,rudeljaeger,standard,1,1,1,4,7,8,4,9,1,4,1,10,0,0
match-5825e93e-119,forschung_muskelkraft,standard,0,1,0,12,4,22,14,55,21,12,12,12,0,0
match-5825e93e-119,rudeljaeger,standard,1,0,1,12,-2,17,16,45,22,14,7,6,0,1
match-ec3dd705-120,forschung_muskelkraft,standard,0,0,0,15,0,23,16,63,42,14,14,8,0,0
match-ec3dd705-120,rudeljaeger,standard,1,1,1,15,1,19,19,55,52,17,11,9,0,1
match-658b27c3-121,forschung_muskelkraft,standard,0,0,0,4,0,9,3,7,3,2,2,6,0,0
match-658b27c3-121,rudeljaeger,standard,1,1,1,4,4,7,4,10,0,4,0,10,0,0
match-f9a3158a-122,forschung_muskelkraft,standard,0,1,0,7,2,16,7,25,2,6,7,10,0,0
match-f9a3158a-122,rudeljaeger,standard,1,0,1,7,0,12,10,22,2,9,3,8,0,0
match-72f06648-123,forschung_muskelkraft,standard,0,1,0,11,4,23,11,39,16,9,11,13,0,0
match-72f06648-123,rudeljaeger,standard,1,0,1,11,-3,16,14,38,21,12,5,6,0,1
match-07085410-124,forschung_muskelkraft,standard,0,0,0,4,-2,10,4,8,2,2,0,6,0,0
match-07085410-124,rudeljaeger,standard,1,1,1,4,4,9,4,9,0,3,0,12,0,0
match-8055a4cd-125,forschung_muskelkraft,standard,0,,0,17,0,22,15,61,79,13,13,4,0,0
match-8055a4cd-125,rudeljaeger,standard,1,,1,17,0,20,18,52,89,16,8,4,0,0
match-146d9295-126,forschung_muskelkraft,standard,0,0,0,6,-1,12,6,18,3,4,4,0,0,0
match-146d9295-126,rudeljaeger,standard,1,1,1,6,10,10,8,21,0,7,2,11,0,0
match-8dbae352-127,forschung_muskelkraft,standard,0,0,0,4,0,10,4,9,1,3,3,0,0,0
match-8dbae352-127,rudeljaeger,standard,1,1,1,4,10,8,6,10,0,6,1,10,0,0
match-21d2d11a-128,forschung_muskelkraft,standard,0,1,0,11,5,16,12,42,13,10,12,13,0,0
match-21d2d11a-128,rudeljaeger,standard,1,0,1,11,-3,15,14,34,22,12,5,5,0,1
match-9b2021d7-129,forschung_muskelkraft,standard,0,1,0,16,3,23,18,71,57,16,17,8,0,0
match-9b2021d7-129,rudeljaeger,standard,1,0,1,16,-1,22,20,56,65,18,12,4,0,1
match-2f380f9f-130,forschung_muskelkraft,standard,0,0,0,6,-1,17,6,19,2,5,6,0,0,0
match-2f380f9f-130,rudeljaeger,standard,1,1,1,6,10,12,9,17,0,8,3,11,0,0
match-a885605c-131,forschung_muskelkraft,standard,0,0,0,8,-1,12,9,30,3,7,9,6,0,0
match-a885605c-131,rudeljaeger,standard,1,1,1,8,4,11,11,29,5,10,3,11,0,0
match-8ff55d82-132,forschung_muskelkraft,standard,0,0,0,16,-1,23,16,65,59,14,15,2,0,0
match-8ff55d82-132,rudeljaeger,standard,1,1,1,16,5,20,19,54,66,17,10,8,0,1
