matchId,deckId,botType,side,winner,startingPlayer,roundsPlayed,baseHealth,cardsDrawn,cardsPlayed,energySpent,energyUnused,creaturesSummoned,creaturesDestroyed,baseDamage,healing,laneMoves
match-6b2f08c9-73,forschung_muskelkraft,standard,0,1,1,11,8,18,11,40,15,8,13,13,0,0
match-6b2f08c9-73,rudeljaeger,standard,1,0,0,11,-1,14,14,37,20,12,8,4,0,2
match-d7173b01-74,forschung_muskelkraft,standard,0,0,1,5,-2,10,4,14,1,3,0,1,0,0
match-d7173b01-74,rudeljaeger,standard,1,1,0,5,11,9,5,14,1,4,3,14,0,0
match-5dc9ca44-75,forschung_muskelkraft,standard,0,1,1,10,4,17,12,38,7,8,6,13,0,0
match-5dc9ca44-75,rudeljaeger,standard,1,0,0,10,-1,14,11,31,14,10,9,8,0,1
match-c9b1fc7c-76,forschung_muskelkraft,standard,0,0,1,9,0,16,11,40,5,8,6,9,0,0
match-c9b1fc7c-76,rudeljaeger,standard,1,1,0,9,3,13,12,27,10,10,9,12,0,0
match-50648bbf-77,forschung_muskelkraft,standard,0,1,1,14,1,21,17,60,32,13,13,13,0,0
match-50648bbf-77,rudeljaeger,standard,1,0,0,14,-1,19,18,42,53,16,12,11,0,0
match-bc4cbdf7-78,forschung_muskelkraft,standard,0,1,1,10,5,18,12,42,8,10,11,15,0,0
match-bc4cbdf7-78,rudeljaeger,standard,1,0,0,10,-3,14,13,31,15,12,6,7,0,2
match-42ff4d3a-79,forschung_muskelkraft,standard,0,0,1,4,0,9,3,9,1,2,0,0,0,0
match-42ff4d3a-79,rudeljaeger,standard,1,1,0,4,12,8,4,9,0,4,3,12,0,0
match-aee77f72-80,forschung_muskelkraft,standard,0,1,1,10,8,17,11,40,5,10,9,12,0,0
match-aee77f72-80,rudeljaeger,standard,1,0,0,10,0,14,13,33,13,12,5,4,0,0
match-359a0eb5-81,forschung_muskelkraft,standard,0,1,1,5,8,10,5,14,1,4,3,12,0,0
match-359a0eb5-81,rudeljaeger,standard,1,0,0,5,0,10,7,13,1,6,1,4,0,0
match-a18220ed-82,forschung_muskelkraft,standard,0,1,1,11,6,17,13,46,11,10,11,12,0,0
match-a18220ed-82,rudeljaeger,standard,1,0,0,11,0,16,15,40,18,13,7,6,0,0
match-2834d030-83,forschung_muskelkraft,standard,0,1,1,13,3,18,13,53,29,10,11,12,0,0
match-2834d030-83,rudeljaeger,standard,1,0,0,13,0,17,16,44,39,14,10,9,0,0
match-941ce268-84,forschung_muskelkraft,standard,0,1,1,9,6,14,10,34,6,9,7,12,0,0
match-941ce268-84,rudeljaeger,standard,1,0,0,9,0,13,12,25,15,10,4,6,0,0
match-1acf91ab-85,forschung_muskelkraft,standard,0,1,1,10,8,17,13,39,6,10,6,14,0,0
match-1acf91ab-85,rudeljaeger,standard,1,0,0,10,-2,14,12,34,11,10,9,4,0,1
match-86b7a3e3-86,forschung_muskelkraft,standard,0,0,1,15,0,23,19,69,40,15,15,3,0,0
match-86b7a3e3-86,rudeljaeger,standard,1,1,0,15,8,19,19,51,61,17,13,11,0,1
match-0d6a5326-87,forschung_muskelkraft,standard,0,1,1,10,1,17,9,37,13,7,9,12,0,0
match-0d6a5326-87,rudeljaeger,standard,1,0,0,10,0,14,13,35,13,12,5,11,0,0
match-7952655e-88,forschung_muskelkraft,standard,0,0,1,17,-2,22,20,71,69,16,16,3,0,0
match-7952655e-88,rudeljaeger,standard,1,1,0,17,3,21,20,52,84,18,17,8,0,0
match-000514a1-89,forschung_muskelkraft,standard,0,0,1,6,-1,10,6,20,1,4,4,3,0,0
match-000514a1-89,rudeljaeger,standard,1,1,0,6,9,9,8,20,1,8,3,13,0,0
match-6bed26d9-90,forschung_muskelkraft,standard,0,1,1,9,2,16,11,41,4,8,7,13,0,0
match-6bed26d9-90,rudeljaeger,standard,1,0,0,9,-1,14,13,32,7,11,5,10,0,1
match-f29fd61b-91,forschung_muskelkraft,standard,0,0,1,7,0,14,7,26,1,6,3,3,0,0
match-f29fd61b-91,rudeljaeger,standard,1,1,0,7,9,10,9,24,1,7,3,12,0,1
match-5e87e854-92,forschung_muskelkraft,standard,0,0,1,4,-1,9,3,9,1,2,0,6,0,0
match-5e87e854-92,rudeljaeger,standard,1,1,0,4,6,8,3,9,1,3,1,13,0,0
match-e53a9796-93,forschung_muskelkraft,standard,0,,1,17,0,23,19,69,71,15,15,8,0,0
match-e53a9796-93,rudeljaeger,standard,1,,0,17,-2,20,20,52,93,18,14,6,0,0
match-5122a9cf-94,forschung_muskelkraft,standard,0,0,1,6,-2,13,5,20,1,4,3,2,0,0
match-5122a9cf-94,rudeljaeger,standard,1,1,0,6,10,10,6,16,2,6,5,14,0,0
match-d7d55911-95,forschung_muskelkraft,standard,0,1,1,13,6,20,13,51,31,11,15,16,0,0
match-d7d55911-95,rudeljaeger,standard,1,0,0,13,-4,18,17,43,37,16,7,6,0,1
match-f0657beb-96,forschung_muskelkraft,standard,0,1,1,14,6,20,12,46,51,9,12,13,0,0
match-f0657beb-96,rudeljaeger,standard,1,0,0,14,-1,18,17,44,49,15,7,6,0,0
match-77180b2e-97,forschung_muskelkraft,standard,0,0,1,16,-1,21,11,44,81,8,14,4,0,0
match-77180b2e-97,rudeljaeger,standard,1,1,0,16,5,20,19,50,70,17,5,10,0,0
match-e3003d66-98,forschung_muskelkraft,standard,0,0,1,10,-3,17,12,42,12,9,7,7,0,0
match-e3003d66-98,rudeljaeger,standard,1,1,0,10,5,15,12,33,12,11,7,15,0,0
match-69b2cca9-99,forschung_muskelkraft,standard,0,0,1,5,0,11,4,14,1,3,3,5,0,0
match-69b2cca9-99,rudeljaeger,standard,1,1,0,5,7,9,5,15,0,5,2,12,0,0
match-dc26b56a-100,forschung_muskelkraft,standard,0,1,0,16,4,23,16,62,62,13,13,11,0,0
match-dc26b56a-100,rudeljaeger,standard,1,0,1,16,0,21,19,50,70,17,12,7,0,0
match-62d944ad-101,forschung_muskelkraft,standard,0,0,0,15,-2,23,20,71,38,16,6,5,0,0
match-62d944ad-101,rudeljaeger,standard,1,1,1,15,7,20,13,39,68,11,16,14,0,2
match-e98bf3ef-102,forschung_muskelkraft,standard,0,1,0,11,3,17,12,44,13,10,7,13,0,0
match-e98bf3ef-102,rudeljaeger,standard,1,0,1,11,-1,15,12,34,24,10,9,9,0,3
match-703e8332-103,forschung_muskelkraft,standard,0,1,0,13,4,19,12,41,37,9,13,14,0,0
match-703e8332-103,rudeljaeger,standard,1,0,1,13,-2,18,17,41,39,15,6,8,0,0
match-f6f13274-104,forschung_muskelkraft,standard,0,1,0,9,6,15,10,35,4,6,9,17,0,0
match-f6f13274-104,rudeljaeger,standard,1,0,1,9,-5,12,12,28,10,11,5,6,0,1
match-7da3c1b7-105,forschung_muskelkraft,standard,0,1,0,14,5,21,17,63,34,13,12,13,0,0
