cardId,deckId,botType,inDeck,startHand,drawn,played,notPlayed,endHand,playRate,winRateInDeck,winRateDrawn,winRatePlayed,averagePlayRound,creatureDamage,baseDamage,healing,kills,attackGranted,healthGranted,attackRemoved,healthRemoved,buffCreatureDamage,buffBaseDamage,tokensGenerated,movesGenerated
streikposten,solidaritaet_ueberleben__ohne_pc,control,2400,447,1637,1380,257,257,0.8430054978619426,0.40166666666666667,0.3854069223573433,0.36825053995680346,6.184782608695652,1785,432,0,398,0,0,0,0,0,0,0,0
feldscherin,solidaritaet_ueberleben__ohne_pc,control,1200,255,858,531,327,327,0.6188811188811189,0.40166666666666667,0.3881118881118881,0.3352165725047081,7.83804143126177,498,68,209,144,0,0,0,0,0,0,0,0
schrottsammlerin,solidaritaet_ueberleben__ohne_pc,control,2400,494,1656,1475,181,181,0.8907004830917874,0.40166666666666667,0.4007386888273315,0.3956262425447316,5.969491525423729,4728,503,0,825,0,0,0,0,0,0,0,0
basisdemokratie,solidaritaet_ueberleben__ohne_pc,control,1200,252,814,771,43,43,0.9471744471744472,0.40166666666666667,0.39434889434889436,0.3865110246433204,5.175097276264592,3645,383,0,665,0,0,0,0,0,0,0,0
generalstreik,solidaritaet_ueberleben__ohne_pc,control,1200,228,741,662,79,79,0.893387314439946,0.40166666666666667,0.4008097165991903,0.39274924471299094,7.5830815709969785,0,0,0,0,0,0,4854,0,0,0,0,0
ritter,solidaritaet_ueberleben__ohne_pc,control,2400,479,1413,1310,103,103,0.9271054493984431,0.40166666666666667,0.3973168214654283,0.39192139737991266,6.73206106870229,5494,581,0,937,0,0,0,0,0,0,0,0
gewerkschaftssekretaerin,solidaritaet_ueberleben__ohne_pc,control,1200,247,725,690,35,35,0.9517241379310345,0.40166666666666667,0.3875862068965517,0.391304347826087,6.8594202898550725,2154,253,0,384,0,0,0,0,0,0,0,0
die_massen,solidaritaet_ueberleben__ohne_pc,control,2400,482,1452,1374,78,78,0.9462809917355371,0.40166666666666667,0.44011684518013633,0.4496439471007121,7.7438136826783115,7459,3761,0,725,0,0,0,0,0,0,0,0
kommandantin,solidaritaet_ueberleben__ohne_pc,control,1200,233,718,688,30,30,0.958217270194986,0.40166666666666667,0.42618384401114207,0.42877906976744184,6.773255813953488,1878,248,0,354,0,0,0,0,0,0,0,0
pc_babies,solidaritaet_ueberleben__ohne_pc,control,1200,260,706,663,43,43,0.9390934844192634,0.40166666666666667,0.4192634560906516,0.42081447963800905,7.113122171945701,3118,242,0,515,0,0,0,0,0,0,0,0
junger_neffe,solidaritaet_ueberleben__ohne_pc,control,1200,225,793,624,169,169,0.7868852459016393,0.40166666666666667,0.39596469104665827,0.375,7.176282051282051,1821,157,0,356,0,0,0,0,0,0,0,0
rekrut,solidaritaet_ueberleben__mit_pc,control,2400,496,1714,1400,314,314,0.8168028004667445,0.475,0.47504621072088726,0.46743697478991597,4.520714285714286,2325,1517,0,411,0,0,0,0,0,0,0,0
schildwache,solidaritaet_ueberleben__mit_pc,control,1200,225,818,749,69,69,0.9156479217603912,0.475,0.46577017114914426,0.4499332443257677,5.305740987983978,1015,328,0,307,0,0,0,0,0,0,0,0
der_alte_hund,solidaritaet_ueberleben__mit_pc,control,1200,252,825,670,155,155,0.8121212121212121,0.475,0.4775757575757576,0.4417910447761194,5.528358208955224,1430,327,0,373,0,0,0,0,0,0,0,0
streikposten,solidaritaet_ueberleben__mit_pc,control,2400,466,1677,1406,271,271,0.83840190816935,0.475,0.4772937905468026,0.47318611987381703,5.903271692745377,1856,527,0,422,0,0,0,0,0,0,0,0
feldscherin,solidaritaet_ueberleben__mit_pc,control,1200,253,830,541,289,289,0.6518072289156627,0.475,0.4650602409638554,0.4048059149722736,7.317929759704251,546,139,260,158,0,0,0,0,0,0,0,0
schrottsammlerin,solidaritaet_ueberleben__mit_pc,control,2400,494,1660,1464,196,196,0.8819277108433735,0.475,0.4653558052434457,0.4625506072874494,6.2076502732240435,4623,544,0,902,0,0,0,0,0,0,0,0
basisdemokratie,solidaritaet_ueberleben__mit_pc,control,1200,250,825,777,48,48,0.9418181818181818,0.475,0.47393939393939394,0.47104247104247104,5.308880308880309,3640,329,0,704,0,0,0,0,0,0,0,0
generalstreik,solidaritaet_ueberleben__mit_pc,control,1200,220,753,644,109,109,0.8552456839309429,0.475,0.4648074369189907,0.44254658385093165,7.71583850931677,0,0,0,0,0,0,4497,0,0,0,0,0
ritter,solidaritaet_ueberleben__mit_pc,control,2400,492,1502,1350,152,152,0.8988015978695073,0.475,0.4804804804804805,0.4718853362734289,6.9,5970,685,0,1017,0,0,0,0,0,0,0,0
gewerkschaftssekretaerin,solidaritaet_ueberleben__mit_pc,control,1200,226,741,686,55,55,0.9257759784075573,0.475,0.49527665317139,0.4970845481049563,6.966472303206997,2272,281,0,451,0,0,0,0,0,0,0,0
die_massen,solidaritaet_ueberleben__mit_pc,control,2400,488,1528,1404,124,124,0.918848167539267,0.475,0.5066413662239089,0.5313131313131313,7.89957264957265,7550,3984,0,728,0,0,0,0,0,0,0,0
kommandantin,solidaritaet_ueberleben__mit_pc,control,1200,255,698,660,38,38,0.9455587392550143,0.475,0.5143266475644699,0.5227272727272727,7.053030303030303,2033,272,0,417,0,0,0,0,0,0,0,0
pc_babies,solidaritaet_ueberleben__mit_pc,control,1200,215,734,685,49,49,0.9332425068119891,0.475,0.48365122615803813,0.48613138686131385,7.090510948905109,3191,270,0,529,0,0,0,0,0,0,0,0
junger_neffe,solidaritaet_ueberleben__mit_pc,control,1200,248,815,618,197,197,0.758282208588957,0.475,0.4785276073619632,0.46601941747572817,7.0792880258899675,1955,197,0,384,0,0,0,0,0,0,0,0
pc_principal,solidaritaet_ueberleben__mit_pc,control,1200,220,713,644,69,69,0.9032258064516129,0.475,0.5105189340813464,0.531055900621118,7.641304347826087,1628,99,0,427,0,0,3795,4154,0,0,0,0
ratte,urzeitliche_kolosse__ohne_pc,control,2400,481,1511,1348,163,163,0.8921244209133025,0.4716666666666667,0.4951737451737452,0.4979123173277662,3.5445103857566767,3146,2907,0,725,0,0,0,0,0,0,0,0
wolf,urzeitliche_kolosse__ohne_pc,control,2400,480,1432,1230,202,202,0.8589385474860335,0.4716666666666667,0.4794794794794795,0.48325892857142855,3.9065040650406506,3501,1098,0,668,0,0,0,0,0,0,0,0
wilder_instinkt,urzeitliche_kolosse__ohne_pc,control,2400,488,1458,1063,395,395,0.7290809327846365,0.4716666666666667,0.4697855750487329,0.47455470737913485,6.146754468485419,0,0,0,0,2126,0,0,0,571,435,0,0
velociraptor,urzeitliche_kolosse__ohne_pc,control,2400,499,1466,1047,419,419,0.7141882673942701,0.4716666666666667,0.45849802371541504,0.45595854922279794,6.012416427889208,3172,642,0,611,0,0,0,0,0,0,0,0
pferd,urzeitliche_kolosse__ohne_pc,control,2400,488,1436,1315,121,121,0.9157381615598886,0.4716666666666667,0.47482724580454094,0.4702194357366771,4.603041825095057,5547,1738,0,1046,0,0,0,0,0,0,0,0
triceratops,urzeitliche_kolosse__ohne_pc,control,2400,484,1141,959,182,182,0.8404907975460123,0.4716666666666667,0.4734982332155477,0.4790257104194858,6.064650677789364,2695,375,0,684,0,0,0,0,0,0,0,0
pteranodon,urzeitliche_kolosse__ohne_pc,control,1200,239,579,367,212,212,0.6338514680483592,0.4716666666666667,0.45077720207253885,0.444141689373297,6.888283378746594,916,113,0,171,0,0,0,0,0,0,0,0
baer,urzeitliche_kolosse__ohne_pc,control,2400,488,1189,1085,104,104,0.9125315391084945,0.4716666666666667,0.47880870561282934,0.47484662576687114,5.539170506912442,4298,486,0,682,0,0,0,0,0,0,0,0
