matchId,deckId,botType,side,round,targetsAffected,attackRemoved,healthRemoved,boardValueBefore,boardValueAfter,boardValueRemoved,won,winWithinOneRound,winWithinTwoRounds
match-54f66f3f-138,forschung_muskelkraft,aggressive,0,8,4,5,4,13,4,9,false,false,false
match-54f66f3f-138,rudeljaeger,standard,1,9,5,19,17,41,5,36,true,false,false
match-7d262ace-144,rudeljaeger,standard,1,6,2,9,10,21,2,19,true,false,false
match-7d262ace-144,forschung_muskelkraft,aggressive,0,7,2,7,8,17,2,15,false,false,false
match-03d8da11-145,rudeljaeger,standard,1,8,3,16,18,37,3,34,false,false,false
match-03d8da11-145,forschung_muskelkraft,aggressive,0,12,4,14,12,30,4,26,true,true,true
match-8a8b6953-146,rudeljaeger,standard,1,6,2,8,10,20,2,18,true,false,false
match-113e1896-147,rudeljaeger,standard,1,6,1,5,5,11,1,10,false,false,false
match-113e1896-147,forschung_muskelkraft,aggressive,0,8,4,13,12,29,4,25,true,false,false
match-97f0a7d8-148,forschung_muskelkraft,aggressive,0,12,3,11,4,18,3,15,true,true,true
match-0e52dbc5-153,rudeljaeger,standard,1,6,3,14,15,32,3,29,false,false,false
match-0e52dbc5-153,forschung_muskelkraft,aggressive,0,7,5,12,12,29,5,24,true,false,false
match-5f7070f3-158,forschung_muskelkraft,aggressive,0,8,1,4,4,9,1,8,true,true,true
match-e6230035-159,forschung_muskelkraft,aggressive,0,6,4,3,2,9,4,5,true,false,false
match-e6230035-159,rudeljaeger,standard,1,6,2,8,10,20,2,18,false,false,false
match-d8bdc1b0-161,rudeljaeger,standard,1,6,2,10,11,23,2,21,false,false,false
match-d8bdc1b0-161,forschung_muskelkraft,aggressive,0,8,5,8,10,23,5,18,true,false,false
match-44a5f3e9-162,forschung_muskelkraft,aggressive,0,6,3,4,4,11,3,8,true,false,false
match-44a5f3e9-162,rudeljaeger,standard,1,6,3,13,16,32,3,29,false,false,false
match-3740b564-164,forschung_muskelkraft,aggressive,0,6,3,4,4,11,3,8,true,false,false
match-b08e0621-167,rudeljaeger,standard,1,6,3,13,17,33,3,30,false,false,false
match-b08e0621-167,forschung_muskelkraft,aggressive,0,7,5,8,8,21,5,16,true,false,false
match-1c76385a-168,rudeljaeger,standard,1,7,2,8,10,20,2,18,false,false,false
match-a328c79c-169,forschung_muskelkraft,aggressive,0,6,4,4,4,12,4,8,false,false,false
match-a328c79c-169,rudeljaeger,standard,1,6,3,12,14,29,3,26,false,false,false
match-01abbb50-172,rudeljaeger,standard,1,7,3,13,15,31,3,28,false,false,false
match-01abbb50-172,forschung_muskelkraft,aggressive,0,8,4,13,14,31,4,27,false,false,false
match-7af90c0d-175,forschung_muskelkraft,aggressive,0,6,3,2,2,7,3,4,true,false,false
match-7af90c0d-175,rudeljaeger,standard,1,6,4,14,19,37,4,33,false,false,false
match-e6e13e45-176,forschung_muskelkraft,aggressive,0,6,3,4,4,11,3,8,true,false,false
match-602e8f03-179,rudeljaeger,standard,1,6,4,18,23,45,4,41,true,false,false
match-602e8f03-179,forschung_muskelkraft,aggressive,0,7,5,11,12,28,5,23,false,false,false
match-cc16a13b-180,rudeljaeger,standard,1,6,4,17,20,41,4,37,true,false,false
match-cc16a13b-180,forschung_muskelkraft,aggressive,0,7,5,7,8,20,5,15,false,false,false
match-52c9507e-181,forschung_muskelkraft,aggressive,0,7,4,6,6,16,4,12,true,false,true
match-37fed374-185,rudeljaeger,standard,1,6,3,14,17,34,3,31,false,false,false
match-37fed374-185,forschung_muskelkraft,aggressive,0,11,5,15,12,32,5,27,true,false,true
