matchId,deckId,botType,side,winner,startingPlayer,roundsPlayed,baseHealth,cardsDrawn,cardsPlayed,energySpent,energyUnused,creaturesSummoned,creaturesDestroyed,baseDamage,healing,laneMoves
pc-4c270816-69,forschung_muskelkraft__ohne_pc,control,0,0,1,5,-1,13,5,14,1,4,4,0,0,0
pc-4c270816-69,rudeljaeger__ohne_pc,control,1,1,0,5,10,8,6,15,0,6,2,11,0,0
pc-b80f3a4e-70,forschung_muskelkraft__ohne_pc,control,0,1,1,13,6,22,18,64,16,16,12,12,0,0
pc-b80f3a4e-70,rudeljaeger__ohne_pc,control,1,0,0,13,-2,19,17,45,38,15,11,4,0,1
pc-3ec1c991-71,forschung_muskelkraft__ohne_pc,control,0,1,1,14,1,22,12,49,46,10,16,11,0,0
pc-3ec1c991-71,rudeljaeger__ohne_pc,control,1,0,0,14,-1,19,18,44,48,16,5,9,0,0
pc-e03ef5dd-72,forschung_muskelkraft__ohne_pc,control,0,0,1,6,-3,12,5,18,2,5,5,6,0,0
pc-e03ef5dd-72,rudeljaeger__ohne_pc,control,1,1,0,6,4,10,8,20,1,8,2,13,0,0
pc-66f18520-73,forschung_muskelkraft__ohne_pc,control,0,1,1,8,1,17,10,31,1,8,8,13,0,0
pc-66f18520-73,rudeljaeger__ohne_pc,control,1,0,0,8,-3,11,11,27,3,9,4,9,0,0
pc-d2d9b758-74,forschung_muskelkraft__ohne_pc,control,0,0,1,7,0,17,8,25,2,6,6,5,0,0
pc-d2d9b758-74,rudeljaeger__ohne_pc,control,1,1,0,7,5,12,9,23,2,9,2,10,0,0
pc-598c469b-75,forschung_muskelkraft__ohne_pc,control,0,0,1,10,0,17,13,44,10,11,8,5,0,0
pc-598c469b-75,rudeljaeger__ohne_pc,control,1,1,0,10,5,13,12,34,16,11,8,10,0,0
pc-fb0972e7-76,forschung_muskelkraft__ohne_pc,control,0,1,1,14,2,23,12,47,44,10,16,14,0,0
pc-fb0972e7-76,rudeljaeger__ohne_pc,control,1,0,0,14,-4,20,18,46,50,16,7,8,0,0
pc-81bc022a-77,forschung_muskelkraft__ohne_pc,control,0,1,1,6,1,13,7,20,1,6,6,13,0,0
pc-81bc022a-77,rudeljaeger__ohne_pc,control,1,0,0,6,-3,11,7,20,0,7,3,9,0,0
pc-eda43462-78,forschung_muskelkraft__ohne_pc,control,0,0,1,3,-2,10,2,4,1,2,0,0,0,0
pc-eda43462-78,rudeljaeger__ohne_pc,control,1,1,0,3,10,9,3,6,0,3,1,12,0,0
pc-7456c3a5-79,forschung_muskelkraft__ohne_pc,control,0,0,1,7,-3,15,8,23,3,6,7,7,0,0
pc-7456c3a5-79,rudeljaeger__ohne_pc,control,1,1,0,7,3,12,10,21,4,8,3,13,0,0
pc-3f7fe7a1-80,forschung_muskelkraft__ohne_pc,control,0,0,1,7,0,13,7,26,2,6,5,6,0,0
pc-3f7fe7a1-80,rudeljaeger__ohne_pc,control,1,1,0,7,4,11,9,26,2,9,3,10,0,0
pc-c63296e3-81,forschung_muskelkraft__ohne_pc,control,0,1,1,10,2,22,14,45,5,12,14,14,0,0
pc-c63296e3-81,rudeljaeger__ohne_pc,control,1,0,0,10,-4,14,13,34,16,13,8,8,0,0
pc-321aa91c-82,forschung_muskelkraft__ohne_pc,control,0,0,1,6,0,16,6,19,2,5,6,0,0,0
pc-321aa91c-82,rudeljaeger__ohne_pc,control,1,1,0,6,10,11,8,20,1,7,3,10,0,0
pc-b8cd585e-83,forschung_muskelkraft__ohne_pc,control,0,0,1,3,0,8,3,5,1,2,0,0,0,0
pc-b8cd585e-83,rudeljaeger__ohne_pc,control,1,1,0,3,10,7,3,6,0,3,0,10,0,0
pc-5a4a64ab-84,forschung_muskelkraft__ohne_pc,control,0,0,1,7,0,17,8,27,1,7,6,0,0,0
