matchId,deckId,botType,side,winner,startingPlayer,roundsPlayed,baseHealth,cardsDrawn,cardsPlayed,energySpent,energyUnused,creaturesSummoned,creaturesDestroyed,baseDamage,healing,laneMoves
match-a1f376cd-100,rudeljaeger,standard,1,0,1,11,-3,15,14,40,19,12,6,7,0,2
match-28a60610-101,forschung_muskelkraft,standard,0,0,0,7,0,14,6,24,3,5,4,8,0,0
match-28a60610-101,rudeljaeger,standard,1,1,1,7,2,12,10,25,1,9,4,10,0,0
match-948e3848-102,forschung_muskelkraft,standard,0,0,0,4,0,8,4,9,1,3,3,3,0,0
match-948e3848-102,rudeljaeger,standard,1,1,1,4,7,8,5,10,0,5,1,10,0,0
match-1b40c78b-103,forschung_muskelkraft,standard,0,1,0,15,4,22,19,71,36,16,16,16,0,0
match-1b40c78b-103,rudeljaeger,standard,1,0,1,15,-6,21,19,55,54,17,16,6,0,0
match-8728f9c3-104,forschung_muskelkraft,standard,0,0,0,7,-2,13,7,26,1,5,4,0,0,0
match-8728f9c3-104,rudeljaeger,standard,1,1,1,7,10,12,8,23,1,8,5,12,0,0
match-0ddb8906-105,forschung_muskelkraft,standard,0,1,0,7,6,12,6,23,4,5,5,10,0,0
match-0ddb8906-105,rudeljaeger,standard,1,0,1,7,0,10,8,21,6,7,1,4,0,0
match-79c3bb3e-106,forschung_muskelkraft,standard,0,0,0,7,-2,15,7,26,2,6,2,0,0,0
match-79c3bb3e-106,rudeljaeger,standard,1,1,1,7,10,11,7,26,1,7,3,12,0,0
match-00764a81-107,forschung_muskelkraft,standard,0,0,0,5,0,15,4,13,2,4,1,0,0,0
match-00764a81-107,rudeljaeger,standard,1,1,1,5,10,9,4,12,2,4,2,10,0,0
match-6c5e7cb9-108,forschung_muskelkraft,standard,0,1,0,12,2,18,12,45,25,9,12,11,0,0
match-6c5e7cb9-108,rudeljaeger,standard,1,0,1,12,-1,17,16,39,30,15,7,8,0,0
match-f3110bfb-109,forschung_muskelkraft,standard,0,0,0,4,0,8,3,9,1,2,0,1,0,0
