matchId,deckId,botType,side,round,targetsAffected,attackRemoved,healthRemoved,boardValueBefore,boardValueAfter,boardValueRemoved,won,winWithinOneRound,winWithinTwoRounds
match-a7966ff5-151,rudeljaeger,standard,1,7,4,20,21,45,4,41,true,false,false
match-a7966ff5-151,forschung_muskelkraft,standard,0,13,5,17,15,37,5,32,false,false,false
match-3bae5dbd-152,rudeljaeger,standard,1,6,1,3,4,8,1,7,false,false,false
match-b4fbae7a-153,rudeljaeger,standard,1,6,3,11,10,24,3,21,true,false,false
match-c260ecff-155,forschung_muskelkraft,standard,0,13,4,14,10,28,4,24,false,false,false
match-c260ecff-155,rudeljaeger,standard,1,14,4,10,14,28,4,24,true,true,true
match-5678dac7-156,rudeljaeger,standard,1,6,3,12,14,29,3,26,false,false,false
match-5678dac7-156,forschung_muskelkraft,standard,0,13,5,9,5,19,5,14,true,true,true
match-cfc62b84-157,forschung_muskelkraft,standard,0,6,4,3,0,7,4,3,true,false,false
match-63de194c-158,rudeljaeger,standard,1,6,1,3,4,8,1,7,true,true,true
match-dd2b6a09-159,rudeljaeger,standard,1,6,4,10,7,21,4,17,false,false,false
match-dd2b6a09-159,forschung_muskelkraft,standard,0,6,4,14,14,32,4,28,true,false,false
match-9aef4f80-160,rudeljaeger,standard,1,12,3,6,8,17,3,14,false,false,false
match-9aef4f80-160,forschung_muskelkraft,standard,0,14,5,12,9,26,5,21,true,true,true
match-143ca03e-161,forschung_muskelkraft,standard,0,6,3,4,0,7,3,4,false,false,false
match-a8548e05-162,forschung_muskelkraft,standard,0,6,3,2,2,7,3,4,false,false,false
match-a8548e05-162,rudeljaeger,standard,1,10,5,15,16,36,5,31,false,false,false
match-21a1fec3-163,forschung_muskelkraft,standard,0,6,4,10,8,22,4,18,false,false,false
match-21a1fec3-163,rudeljaeger,standard,1,7,4,16,23,43,4,39,true,false,false
match-b5b9cc8a-164,rudeljaeger,standard,1,6,3,0,0,3,3,0,false,false,false
match-2f073d48-165,rudeljaeger,standard,1,8,5,20,21,46,5,41,false,false,false
match-2f073d48-165,forschung_muskelkraft,standard,0,9,3,9,9,21,3,18,true,false,false
match-c31f0b0f-166,forschung_muskelkraft,standard,0,6,4,8,4,16,4,12,true,false,false
match-c31f0b0f-166,rudeljaeger,standard,1,11,5,8,10,23,5,18,false,false,false
match-d0844994-168,forschung_muskelkraft,standard,0,6,3,12,6,21,3,18,false,false,false
match-49d1ba52-169,forschung_muskelkraft,standard,0,7,4,4,4,12,4,8,true,false,false
match-49d1ba52-169,rudeljaeger,standard,1,10,4,19,20,43,4,39,false,false,false
match-eb4ec69e-172,forschung_muskelkraft,standard,0,6,3,8,5,16,3,13,false,false,false
match-eb4ec69e-172,rudeljaeger,standard,1,15,5,19,19,43,5,38,true,true,true
match-649c375c-173,forschung_muskelkraft,standard,0,6,3,7,5,15,3,12,true,false,false
match-f8b40523-174,rudeljaeger,standard,1,6,3,10,13,26,3,23,true,false,false
match-720175e1-175,forschung_muskelkraft,standard,0,6,2,8,6,16,2,14,true,false,false
match-2fc55b58-176,rudeljaeger,standard,1,6,2,8,9,19,2,17,true,true,true
match-c3dd291f-181,rudeljaeger,standard,1,8,5,21,19,45,5,40,false,false,false
match-c3dd291f-181,forschung_muskelkraft,standard,0,13,4,12,12,28,4,24,true,false,false
match-d14267a4-183,forschung_muskelkraft,standard,0,6,5,8,5,18,5,13,true,false,false
match-d14267a4-183,rudeljaeger,standard,1,15,5,9,5,19,5,14,false,false,false
match-655a556c-184,rudeljaeger,standard,1,8,4,23,27,54,4,50,true,false,false
match-655a556c-184,forschung_muskelkraft,standard,0,9,4,9,10,23,4,19,false,false,false
match-dea7a629-185,rudeljaeger,standard,1,6,3,10,13,26,3,23,false,false,false
match-dea7a629-185,forschung_muskelkraft,standard,0,11,5,15,13,33,5,28,true,false,false
match-72bf93f1-186,rudeljaeger,standard,1,6,2,8,10,20,2,18,false,false,false
match-72bf93f1-186,forschung_muskelkraft,standard,0,8,5,8,10,23,5,18,true,false,false
match-ec0ce4ae-187,rudeljaeger,standard,1,6,3,11,16,30,3,27,true,false,false
match-8024d276-188,rudeljaeger,standard,1,6,2,6,5,13,2,11,true,true,true
match-8024d276-188,forschung_muskelkraft,standard,0,6,4,8,10,22,4,18,false,false,false
match-f9722333-189,rudeljaeger,standard,1,6,3,7,11,21,3,18,false,false,false
match-f9722333-189,forschung_muskelkraft,standard,0,6,5,4,6,15,5,10,false,false,false
match-8d8a10fb-190,rudeljaeger,standard,1,6,2,7,9,18,2,16,false,false,false
match-8d8a10fb-190,forschung_muskelkraft,standard,0,10,3,12,12,27,3,24,false,false,false
match-06d761b9-191,rudeljaeger,standard,1,6,1,3,5,9,1,8,false,false,false
match-1deb4873-192,forschung_muskelkraft,standard,0,10,2,7,6,15,2,13,true,true,true
match-9738b930-193,forschung_muskelkraft,standard,0,12,5,11,4,20,5,15,true,false,false
match-9738b930-193,rudeljaeger,standard,1,14,5,9,10,24,5,19,false,false,false
match-a49df7b5-195,forschung_muskelkraft,standard,0,6,5,6,3,14,5,9,true,false,false
match-a49df7b5-195,rudeljaeger,standard,1,12,4,0,0,4,4,0,false,false,false
match-38b5c57d-196,rudeljaeger,standard,1,6,3,10,13,26,3,23,true,true,true
match-b203363a-197,forschung_muskelkraft,standard,0,10,3,7,5,15,3,12,true,true,true
match-461b0402-198,rudeljaeger,standard,1,7,5,20,23,48,5,43,true,false,false
match-461b0402-198,forschung_muskelkraft,standard,0,11,5,17,16,38,5,33,false,false,false
match-bf6874bf-199,rudeljaeger,standard,1,6,1,4,4,9,1,8,true,true,true
match-cccdb344-201,rudeljaeger,standard,1,8,5,20,19,44,5,39,true,false,false
match-da32f1c9-203,rudeljaeger,standard,1,6,3,9,12,24,3,21,false,false,false
match-da32f1c9-203,forschung_muskelkraft,standard,0,6,4,4,6,14,4,10,true,false,false
match-e798304e-205,forschung_muskelkraft,standard,0,6,3,9,6,18,3,15,false,false,false
match-7bb01e16-206,rudeljaeger,standard,1,6,2,8,7,17,2,15,false,false,false
match-7bb01e16-206,forschung_muskelkraft,standard,0,8,5,10,10,25,5,20,true,false,false
match-f4fd6ed3-207,rudeljaeger,standard,1,6,2,8,9,19,2,17,true,true,true
match-f4fd6ed3-207,forschung_muskelkraft,standard,0,6,3,8,8,19,3,16,false,false,false
match-b2c1544a-208,forschung_muskelkraft,standard,0,10,3,7,6,16,3,13,true,true,true
match-c02692cf-210,forschung_muskelkraft,standard,0,6,3,3,2,8,3,5,false,false,false
match-c02692cf-210,rudeljaeger,standard,1,8,5,23,29,57,5,52,true,false,false
match-cd8bd154-212,rudeljaeger,standard,1,6,2,6,10,18,2,16,true,false,true
match-46d92212-213,forschung_muskelkraft,standard,0,6,4,16,9,29,4,25,false,false,false
match-46d92212-213,rudeljaeger,standard,1,7,3,14,17,34,3,31,true,false,false
match-daf10fd9-214,forschung_muskelkraft,standard,0,6,1,6,4,11,1,10,false,false,false
match-daf10fd9-214,rudeljaeger,standard,1,9,4,14,19,37,4,33,true,true,true
match-543e6097-215,rudeljaeger,standard,1,6,3,6,9,18,3,15,false,false,false
match-543e6097-215,forschung_muskelkraft,standard,0,12,5,10,8,23,5,18,false,false,false
match-e8564e5e-216,forschung_muskelkraft,standard,0,6,5,11,5,21,5,16,true,false,false
match-e8564e5e-216,rudeljaeger,standard,1,12,5,12,11,28,5,23,false,false,false
match-61a3bf1c-217,forschung_muskelkraft,standard,0,10,3,13,10,26,3,23,true,false,true
match-f5bb8ce3-218,forschung_muskelkraft,standard,0,6,3,12,6,21,3,18,true,false,false
match-f5bb8ce3-218,rudeljaeger,standard,1,9,4,8,11,23,4,19,false,false,false
match-6f08fda1-219,rudeljaeger,standard,1,6,3,12,16,31,3,28,false,false,false
match-6f08fda1-219,forschung_muskelkraft,standard,0,10,5,13,14,32,5,27,true,false,true
match-108609ee-222,forschung_muskelkraft,standard,0,6,2,8,4,14,2,12,false,false,false
match-89d37aab-223,forschung_muskelkraft,standard,0,9,3,3,2,8,3,5,true,false,false
match-89d37aab-223,rudeljaeger,standard,1,12,5,27,32,64,5,59,false,false,false
match-47974022-224,forschung_muskelkraft,standard,0,7,2,0,0,2,2,0,true,false,true
match-c0e4b0df-225,rudeljaeger,standard,1,6,1,2,7,10,1,9,false,false,false
match-c0e4b0df-225,forschung_muskelkraft,standard,0,6,5,13,12,30,5,25,false,false,false
match-ce49ef64-227,rudeljaeger,standard,1,6,2,5,6,13,2,11,false,false,false
match-ce49ef64-227,forschung_muskelkraft,standard,0,13,4,15,12,31,4,27,true,true,true
match-6fc71bb1-230,forschung_muskelkraft,standard,0,6,5,7,6,18,5,13,true,false,false
match-6fc71bb1-230,rudeljaeger,standard,1,7,5,17,17,39,5,34,false,false,false
match-e9146c6e-231,forschung_muskelkraft,standard,0,6,3,9,6,18,3,15,true,false,false
match-e9146c6e-231,rudeljaeger,standard,1,13,5,14,14,33,5,28,false,false,false
match-7d2c5a36-232,rudeljaeger,standard,1,7,4,19,21,44,4,40,false,false,false
match-7d2c5a36-232,forschung_muskelkraft,standard,0,8,5,9,10,24,5,19,true,false,false
match-f679aaf3-233,forschung_muskelkraft,standard,0,6,3,9,4,16,3,13,true,false,false
match-f679aaf3-233,rudeljaeger,standard,1,9,5,26,35,66,5,61,false,false,false
match-8a9198bb-234,rudeljaeger,standard,1,7,4,15,17,36,4,32,true,false,false
match-03dee979-235,forschung_muskelkraft,standard,0,6,4,7,4,15,4,11,false,false,false
match-03dee979-235,rudeljaeger,standard,1,14,1,7,6,14,1,13,true,true,true
match-97f6d740-236,rudeljaeger,standard,1,6,2,9,9,20,2,18,false,false,false
match-97f6d740-236,forschung_muskelkraft,standard,0,7,4,8,10,22,4,18,true,false,false
match-114427fe-237,forschung_muskelkraft,standard,0,6,4,3,2,9,4,5,true,false,false
