matchId,deckId,botType,side,winner,startingPlayer,roundsPlayed,baseHealth,cardsDrawn,cardsPlayed,energySpent,energyUnused,creaturesSummoned,creaturesDestroyed,baseDamage,healing,laneMoves
match-d67c5b79-104,rudeljaeger,standard,1,0,0,9,-1,14,13,31,9,11,3,9,0,0
match-4fc9ac37-105,forschung_muskelkraft,standard,0,1,1,11,1,17,14,52,13,11,11,13,0,0
match-4fc9ac37-105,rudeljaeger,standard,1,0,0,11,-1,14,14,33,24,12,9,11,0,1
match-e3e199fe-106,forschung_muskelkraft,standard,0,1,1,12,2,18,13,47,19,11,10,12,0,0
match-e3e199fe-106,rudeljaeger,standard,1,0,0,12,0,15,15,40,29,14,8,10,0,1
match-5d2eeabc-107,forschung_muskelkraft,standard,0,1,1,12,8,18,8,34,32,6,10,12,0,0
match-5d2eeabc-107,rudeljaeger,standard,1,0,0,12,0,17,16,44,29,14,3,4,0,0
match-f146d883-108,forschung_muskelkraft,standard,0,0,1,7,0,13,8,25,2,6,6,10,0,0
match-f146d883-108,rudeljaeger,standard,1,1,0,7,2,11,10,22,2,9,3,12,0,0
match-6a942941-109,forschung_muskelkraft,standard,0,1,1,11,2,18,12,42,14,9,11,15,0,0
match-6a942941-109,rudeljaeger,standard,1,0,0,11,-3,15,14,32,29,12,6,10,0,0
match-feac1708-110,forschung_muskelkraft,standard,0,1,1,12,6,19,12,51,19,10,12,13,0,0
match-feac1708-110,rudeljaeger,standard,1,0,0,12,-1,17,15,36,32,13,8,6,0,1
match-77f967c6-111,forschung_muskelkraft,standard,0,1,1,8,1,15,10,34,2,9,6,13,0,0
match-77f967c6-111,rudeljaeger,standard,1,0,0,8,-1,12,11,28,3,9,5,11,0,0
match-35bd4d3d-112,forschung_muskelkraft,standard,0,1,1,13,2,19,15,59,26,13,15,13,0,0
match-35bd4d3d-112,rudeljaeger,standard,1,0,0,13,-1,18,17,37,42,15,10,10,0,3
match-af0abdfa-113,forschung_muskelkraft,standard,0,1,1,10,1,16,12,41,8,10,10,13,0,0
match-af0abdfa-113,rudeljaeger,standard,1,0,0,10,-1,14,13,31,16,12,6,11,0,0
match-43228bc2-114,forschung_muskelkraft,standard,0,0,1,10,0,16,12,43,11,9,7,4,0,0
match-43228bc2-114,rudeljaeger,standard,1,1,0,10,8,14,9,31,14,9,12,12,0,1
match-bc6ffc7f-115,forschung_muskelkraft,standard,0,1,1,14,6,23,15,54,42,13,13,13,0,0
match-bc6ffc7f-115,rudeljaeger,standard,1,0,0,14,-1,17,17,41,53,15,8,6,0,1
match-5087ca47-116,forschung_muskelkraft,standard,0,1,1,13,5,18,9,36,42,5,14,14,0,0
match-5087ca47-116,rudeljaeger,standard,1,0,0,13,-2,18,17,40,40,15,4,7,0,0
match-c9d53b04-117,forschung_muskelkraft,standard,0,1,1,6,5,12,5,20,1,4,7,12,0,0
match-c9d53b04-117,rudeljaeger,standard,1,0,0,6,0,10,8,19,1,8,3,7,0,0
match-5ded08cc-118,forschung_muskelkraft,standard,0,0,1,15,0,22,20,71,40,16,12,6,0,0
match-5ded08cc-118,rudeljaeger,standard,1,1,0,15,6,18,18,48,59,16,17,12,0,1
match-d73a7989-119,forschung_muskelkraft,standard,0,1,1,11,5,18,10,39,22,7,11,13,0,0
match-d73a7989-119,rudeljaeger,standard,1,0,0,11,-1,15,15,40,21,14,4,7,0,0
match-6b524751-120,forschung_muskelkraft,standard,0,0,1,6,0,12,5,20,1,4,4,2,0,0
match-6b524751-120,rudeljaeger,standard,1,1,0,6,10,11,8,21,0,7,2,12,0,0
match-e49fb80e-121,forschung_muskelkraft,standard,0,0,1,9,-1,16,11,40,2,9,8,5,0,0
match-e49fb80e-121,rudeljaeger,standard,1,1,0,9,7,12,12,29,10,11,8,13,0,0
match-78b785d6-122,forschung_muskelkraft,standard,0,0,1,12,-4,18,12,43,24,9,10,10,0,0
match-78b785d6-122,rudeljaeger,standard,1,1,0,12,2,15,15,37,33,13,10,16,0,1
match-f204f693-123,forschung_muskelkraft,standard,0,0,1,8,-1,14,9,32,1,7,9,8,0,0
match-f204f693-123,rudeljaeger,standard,1,1,0,8,4,12,12,24,6,11,5,13,0,0
match-861cc45b-124,forschung_muskelkraft,standard,0,1,1,12,3,18,12,48,22,11,11,13,0,0
match-861cc45b-124,rudeljaeger,standard,1,0,0,12,-1,17,15,38,31,14,6,9,0,0
match-ff6a3518-125,forschung_muskelkraft,standard,0,1,1,11,4,16,13,48,11,10,9,14,0,0
match-ff6a3518-125,rudeljaeger,standard,1,0,0,11,-2,14,14,37,21,13,8,8,0,2
match-938202e0-126,forschung_muskelkraft,standard,0,1,1,10,6,16,11,39,10,9,10,13,0,0
match-938202e0-126,rudeljaeger,standard,1,0,0,10,-1,14,13,35,15,12,6,6,0,0
match-0ccf739e-127,forschung_muskelkraft,standard,0,,1,16,0,22,16,63,63,12,13,10,0,0
match-0ccf739e-127,rudeljaeger,standard,1,,0,16,-1,20,19,49,71,17,12,9,0,1
match-714357d1-128,forschung_muskelkraft,standard,0,1,1,13,2,19,13,50,28,10,10,16,0,0
match-714357d1-128,rudeljaeger,standard,1,0,0,13,-4,16,16,40,43,14,8,10,0,0
match-ea90a88e-129,forschung_muskelkraft,standard,0,1,1,8,5,14,9,29,3,7,8,13,0,0
match-ea90a88e-129,rudeljaeger,standard,1,0,0,8,-1,11,11,29,3,11,2,7,0,0
match-7ea89656-130,forschung_muskelkraft,standard,0,0,1,8,0,13,10,35,1,6,6,3,0,0
match-7ea89656-130,rudeljaeger,standard,1,1,0,8,9,12,10,28,5,9,7,12,0,0
match-f7f5e713-131,forschung_muskelkraft,standard,0,1,1,15,6,20,10,41,70,9,13,14,0,0
match-f7f5e713-131,rudeljaeger,standard,1,0,0,15,-2,20,18,46,60,17,4,6,0,1
match-8c0dd4db-132,forschung_muskelkraft,standard,0,0,1,7,0,12,6,25,2,5,3,2,0,0
