matchId,deckId,botType,side,winner,startingPlayer,roundsPlayed,baseHealth,cardsDrawn,cardsPlayed,energySpent,energyUnused,creaturesSummoned,creaturesDestroyed,baseDamage,healing,laneMoves
match-671edcc9-50,rudeljaeger,standard,1,1,0,6,10,9,6,20,1,6,3,10,0,0
match-e06c2d86-51,forschung_muskelkraft,standard,0,1,1,9,2,15,10,39,5,10,10,13,0,0
match-e06c2d86-51,rudeljaeger,standard,1,0,0,9,-3,13,12,33,8,12,6,8,0,0
match-59b99e44-52,forschung_muskelkraft,standard,0,0,1,5,-1,13,4,13,2,4,4,9,0,0
match-59b99e44-52,rudeljaeger,standard,1,1,0,5,1,10,6,13,0,6,0,11,0,0
match-d306ef01-53,forschung_muskelkraft,standard,0,1,1,13,4,21,14,52,26,12,14,11,0,0
match-d306ef01-53,rudeljaeger,standard,1,0,0,13,-1,18,17,46,36,15,7,6,0,0
match-4c545fbf-54,forschung_muskelkraft,standard,0,1,1,6,4,14,5,18,2,5,5,10,0,0
match-4c545fbf-54,rudeljaeger,standard,1,0,0,6,0,11,7,19,2,6,2,6,0,0
match-c5a1b07c-55,forschung_muskelkraft,standard,0,1,1,10,3,21,11,38,12,9,13,11,0,0
match-c5a1b07c-55,rudeljaeger,standard,1,0,0,10,-1,16,14,34,15,12,4,7,0,0
match-3eef013a-56,forschung_muskelkraft,standard,0,1,1,8,6,15,9,31,2,7,9,11,0,0
match-3eef013a-56,rudeljaeger,standard,1,0,0,8,-1,12,11,30,1,10,4,4,0,0
match-b83c71f7-57,forschung_muskelkraft,standard,0,0,1,4,-2,9,3,5,1,2,3,9,0,0
match-b83c71f7-57,rudeljaeger,standard,1,1,0,4,1,8,4,9,0,4,0,12,0,0
match-3189c2b5-58,forschung_muskelkraft,standard,0,0,1,6,-1,14,6,20,1,5,4,0,0,0
match-3189c2b5-58,rudeljaeger,standard,1,1,0,6,10,9,8,19,1,7,3,11,0,0
match-aad73372-59,forschung_muskelkraft,standard,0,0,1,7,0,12,5,22,6,4,4,0,0,0
match-aad73372-59,rudeljaeger,standard,1,1,0,7,10,11,9,24,3,8,1,10,0,0
match-24248430-60,forschung_muskelkraft,standard,0,0,1,5,-2,14,5,13,2,3,3,2,0,0
match-24248430-60,rudeljaeger,standard,1,1,0,5,8,11,6,14,0,5,0,12,0,0
match-9d71f4ed-61,forschung_muskelkraft,standard,0,1,1,9,1,17,9,33,3,8,12,11,0,0
match-9d71f4ed-61,rudeljaeger,standard,1,0,0,9,-1,14,13,33,5,12,4,9,0,1
match-16bf45ab-62,forschung_muskelkraft,standard,0,1,1,9,1,20,10,32,9,8,8,12,0,0
match-16bf45ab-62,rudeljaeger,standard,1,0,0,9,-2,12,12,22,16,10,3,9,0,0
match-900cb668-63,forschung_muskelkraft,standard,0,1,1,12,4,22,15,59,12,13,11,11,0,0
match-900cb668-63,rudeljaeger,standard,1,0,0,12,-1,15,15,43,26,13,9,6,0,2
match-8c560018-64,forschung_muskelkraft,standard,0,0,1,5,-2,10,4,13,2,4,4,2,0,0
match-8c560018-64,rudeljaeger,standard,1,1,0,5,8,10,5,8,5,5,2,12,0,0
match-05a370d6-65,forschung_muskelkraft,standard,0,0,1,6,-1,16,6,19,1,5,2,0,0,0
match-05a370d6-65,rudeljaeger,standard,1,1,0,6,10,11,7,20,1,7,2,11,0,0
match-7ef0c193-66,forschung_muskelkraft,standard,0,0,1,7,-1,15,7,23,3,5,4,5,0,0
match-7ef0c193-66,rudeljaeger,standard,1,1,0,7,5,12,7,25,2,7,1,11,0,0
match-f83e3250-67,forschung_muskelkraft,standard,0,1,1,8,4,20,8,31,3,8,7,11,0,0
match-f83e3250-67,rudeljaeger,standard,1,0,0,8,-1,12,10,28,5,9,3,6,0,0
match-718b830e-68,forschung_muskelkraft,standard,0,0,1,7,0,18,9,27,1,7,6,6,0,0
match-718b830e-68,rudeljaeger,standard,1,1,0,7,4,12,9,25,0,8,4,10,0,0
match-ead8f3cb-69,forschung_muskelkraft,standard,0,0,1,5,-1,11,5,14,1,4,2,0,0,0
match-ead8f3cb-69,rudeljaeger,standard,1,1,0,5,10,9,7,13,0,6,1,11,0,0
match-64264489-70,forschung_muskelkraft,standard,0,0,1,5,-1,11,5,14,1,4,5,3,0,0
match-64264489-70,rudeljaeger,standard,1,1,0,5,7,9,6,13,1,6,1,11,0,0
match-dd73b546-71,forschung_muskelkraft,standard,0,,1,16,-1,22,17,67,57,15,16,7,0,0
match-dd73b546-71,rudeljaeger,standard,1,,0,16,0,21,20,56,73,18,11,8,0,0
match-56c10604-72,forschung_muskelkraft,standard,0,1,1,11,4,19,12,45,10,10,11,10,0,0
match-56c10604-72,rudeljaeger,standard,1,0,0,11,0,17,15,40,20,13,8,6,0,0
match-d00e76c1-73,forschung_muskelkraft,standard,0,1,1,15,2,22,15,63,42,13,17,9,0,0
match-d00e76c1-73,rudeljaeger,standard,1,0,0,15,0,21,19,54,53,17,10,7,0,2
match-495bc77f-74,forschung_muskelkraft,standard,0,1,1,13,1,23,13,51,33,11,15,12,0,0
match-495bc77f-74,rudeljaeger,standard,1,0,0,13,-2,17,17,47,33,15,6,9,0,1
match-c2a9383c-75,forschung_muskelkraft,standard,0,0,1,5,0,11,5,14,1,4,2,5,0,0
match-c2a9383c-75,rudeljaeger,standard,1,1,0,5,5,9,4,13,2,4,2,10,0,0
match-3bf688fa-76,forschung_muskelkraft,standard,0,1,1,10,6,18,11,42,3,10,8,11,0,0
match-3bf688fa-76,rudeljaeger,standard,1,0,0,10,-1,14,12,28,17,11,5,4,0,0
match-b543f9b7-77,forschung_muskelkraft,standard,0,0,1,9,-1,15,10,35,10,8,8,8,0,0
match-b543f9b7-77,rudeljaeger,standard,1,1,0,9,2,16,13,35,5,12,4,11,0,0
match-2e914a75-78,forschung_muskelkraft,standard,0,0,1,4,0,10,4,9,1,3,1,0,0,0
match-2e914a75-78,rudeljaeger,standard,1,1,0,4,10,9,3,9,1,3,0,10,0,0
match-a7debb32-79,forschung_muskelkraft,standard,0,1,1,9,1,17,8,31,5,7,9,11,0,0
match-a7debb32-79,rudeljaeger,standard,1,0,0,9,-1,13,12,30,11,10,2,9,0,1
match-f7801440-80,forschung_muskelkraft,standard,0,1,1,8,5,17,8,29,5,6,7,10,0,0
match-f7801440-80,rudeljaeger,standard,1,0,0,8,0,13,11,31,2,11,1,5,0,0
match-70cd64fe-81,forschung_muskelkraft,standard,0,0,1,5,-1,9,5,14,1,4,3,7,0,0
match-70cd64fe-81,rudeljaeger,standard,1,1,0,5,3,9,5,13,2,5,0,11,0,0
match-ea1ad5bb-82,forschung_muskelkraft,standard,0,0,1,9,-1,20,11,39,5,9,9,7,0,0
match-ea1ad5bb-82,rudeljaeger,standard,1,1,0,9,3,13,12,31,8,10,6,11,0,0
match-63682679-83,forschung_muskelkraft,standard,0,1,1,12,3,20,14,49,17,12,14,10,0,0
match-63682679-83,rudeljaeger,standard,1,0,0,12,0,16,16,43,24,15,7,7,0,2
match-dcb59736-84,forschung_muskelkraft,standard,0,0,1,5,-2,15,5,14,1,4,3,6,0,0
match-dcb59736-84,rudeljaeger,standard,1,1,0,5,4,11,5,15,0,5,0,12,0,0
match-5602e7f4-85,forschung_muskelkraft,standard,0,1,1,11,1,18,10,41,14,8,10,15,0,0
match-5602e7f4-85,rudeljaeger,standard,1,0,0,11,-5,16,15,43,17,13,3,9,0,1
match-cf5058b1-86,forschung_muskelkraft,standard,0,1,1,13,2,23,16,60,18,14,15,11,0,0
match-cf5058b1-86,rudeljaeger,standard,1,0,0,13,-1,18,17,46,38,15,10,8,0,1
match-489da96f-87,forschung_muskelkraft,standard,0,1,1,8,1,20,9,30,3,7,5,10,0,0
match-489da96f-87,rudeljaeger,standard,1,0,0,8,0,13,11,25,6,9,4,9,0,0
match-c1eb1a2c-88,forschung_muskelkraft,standard,0,0,1,6,0,12,4,17,4,4,2,3,0,0
match-c1eb1a2c-88,rudeljaeger,standard,1,1,0,6,7,11,6,20,1,6,0,10,0,0
match-3b386aea-89,forschung_muskelkraft,standard,0,1,1,8,3,17,9,31,2,7,9,11,0,0
match-3b386aea-89,rudeljaeger,standard,1,0,0,8,-1,13,11,30,1,11,2,7,0,0
match-b485dba7-90,forschung_muskelkraft,standard,0,0,1,5,0,12,6,14,1,5,2,6,0,0
match-b485dba7-90,rudeljaeger,standard,1,1,0,5,4,10,6,14,1,5,3,10,0,0
match-2dd32c65-91,forschung_muskelkraft,standard,0,0,1,6,-1,13,6,18,3,5,4,6,0,0
match-2dd32c65-91,rudeljaeger,standard,1,1,0,6,4,10,7,19,1,7,2,11,0,0
match-a7209d22-92,forschung_muskelkraft,standard,0,0,1,6,0,11,5,18,3,4,4,5,0,0
match-a7209d22-92,rudeljaeger,standard,1,1,0,6,5,11,7,20,0,7,1,10,0,0
match-206dede0-93,forschung_muskelkraft,standard,0,1,1,7,1,15,8,26,1,6,7,10,0,0
match-206dede0-93,rudeljaeger,standard,1,0,0,7,0,10,10,24,2,9,1,9,0,0
match-99bb5e9d-94,forschung_muskelkraft,standard,0,0,1,10,0,18,11,44,6,10,8,9,0,0
match-99bb5e9d-94,rudeljaeger,standard,1,1,0,10,1,13,13,37,10,11,8,10,0,1
match-1308af5b-95,forschung_muskelkraft,standard,0,1,1,12,3,21,13,49,17,11,12,12,0,0
match-1308af5b-95,rudeljaeger,standard,1,0,0,12,-2,18,16,43,24,14,7,7,0,1
match-b60217c7-96,forschung_muskelkraft,standard,0,1,1,11,1,22,11,43,18,9,10,14,0,0
match-b60217c7-96,rudeljaeger,standard,1,0,0,11,-4,14,14,36,21,13,4,9,0,1
match-2f4f6885-97,forschung_muskelkraft,standard,0,1,1,12,6,22,12,49,21,10,14,11,0,0
match-2f4f6885-97,rudeljaeger,standard,1,0,0,12,-1,16,16,42,28,14,6,4,0,0
match-a89cd942-98,forschung_muskelkraft,standard,0,0,1,5,-1,13,2,9,6,2,2,0,0,0
match-a89cd942-98,rudeljaeger,standard,1,1,0,5,10,10,6,14,0,5,1,11,0,0
match-21ea2a00-99,forschung_muskelkraft,standard,0,0,1,6,0,13,6,19,1,5,7,6,0,0
match-21ea2a00-99,rudeljaeger,standard,1,1,0,6,4,13,8,18,2,8,2,10,0,0
match-978e3fdc-100,forschung_muskelkraft,standard,0,1,0,12,1,20,15,55,11,13,12,13,0,0
match-978e3fdc-100,rudeljaeger,standard,1,0,1,12,-3,17,16,47,22,14,8,9,0,2
match-1e40cf1f-101,forschung_muskelkraft,standard,0,0,0,9,0,18,10,38,4,9,6,8,0,0
match-1e40cf1f-101,rudeljaeger,standard,1,1,1,9,2,13,12,28,11,10,6,10,0,0
match-a4f37e61-102,forschung_muskelkraft,standard,0,1,0,8,3,19,10,32,2,8,7,10,0,0
match-a4f37e61-102,rudeljaeger,standard,1,0,1,8,0,15,11,34,1,11,4,7,0,1
match-2ba60da4-103,forschung_muskelkraft,standard,0,1,0,17,2,22,18,71,65,16,16,9,0,0
match-2ba60da4-103,rudeljaeger,standard,1,0,1,17,-2,22,20,56,80,18,13,5,0,0
match-7cc3a2d2-104,forschung_muskelkraft,standard,0,0,0,8,0,16,10,34,2,8,4,0,0,0
match-7cc3a2d2-104,rudeljaeger,standard,1,1,1,8,10,13,10,32,1,9,6,10,0,0
match-03765215-105,forschung_muskelkraft,standard,0,1,0,9,1,17,8,30,6,7,10,12,0,0
match-03765215-105,rudeljaeger,standard,1,0,1,9,-2,12,12,36,7,11,2,9,0,1
match-8a28e157-106,forschung_muskelkraft,standard,0,1,0,12,3,22,17,65,5,15,11,13,0,0
match-8a28e157-106,rudeljaeger,standard,1,0,1,12,-3,18,15,45,22,14,10,7,0,2
match-10db909a-107,forschung_muskelkraft,standard,0,1,0,11,3,19,11,41,20,9,11,14,0,0
match-10db909a-107,rudeljaeger,standard,1,0,1,11,-4,16,15,37,23,13,5,7,0,0
match-61f925c8-108,forschung_muskelkraft,standard,0,1,0,11,4,20,13,45,10,11,12,10,0,0
match-61f925c8-108,rudeljaeger,standard,1,0,1,11,0,16,15,44,16,15,6,6,0,1
match-e8abd50a-109,forschung_muskelkraft,standard,0,1,0,9,1,14,9,37,5,8,5,10,0,0
match-e8abd50a-109,rudeljaeger,standard,1,0,1,9,0,14,10,34,6,9,5,9,0,0
match-6f5e644d-110,forschung_muskelkraft,standard,0,1,0,12,4,22,14,54,16,12,14,10,0,0
match-6f5e644d-110,rudeljaeger,standard,1,0,1,12,0,17,15,43,26,15,7,6,0,0
match-f611138f-111,forschung_muskelkraft,standard,0,1,0,11,4,22,14,54,6,12,10,10,0,0
match-f611138f-111,rudeljaeger,standard,1,0,1,11,0,16,14,40,19,12,8,6,0,1
match-472ea8be-112,forschung_muskelkraft,standard,0,1,0,9,2,20,11,38,3,10,10,13,0,0
match-472ea8be-112,rudeljaeger,standard,1,0,1,9,-3,13,12,30,8,10,7,8,0,0
match-cde15800-113,forschung_muskelkraft,standard,0,0,0,5,0,12,5,13,2,3,3,0,0,0
match-cde15800-113,rudeljaeger,standard,1,1,1,5,10,9,6,15,0,6,0,10,0,0
match-5493e743-114,forschung_muskelkraft,standard,0,1,0,12,4,24,14,55,11,12,11,12,0,0
match-5493e743-114,rudeljaeger,standard,1,0,1,12,-2,17,16,42,29,14,7,6,0,0
match-db469685-115,forschung_muskelkraft,standard,0,0,0,7,-1,16,6,21,6,5,4,0,0,0
match-db469685-115,rudeljaeger,standard,1,1,1,7,10,13,8,24,2,7,2,11,0,0
match-02b83405-116,forschung_muskelkraft,standard,0,0,0,4,0,10,2,6,4,2,0,0,0,0
match-02b83405-116,rudeljaeger,standard,1,1,1,4,10,9,4,8,1,4,1,10,0,0
match-896ac347-117,forschung_muskelkraft,standard,0,0,0,14,-1,22,20,75,18,18,12,7,0,0
match-896ac347-117,rudeljaeger,standard,1,1,1,14,3,18,17,48,45,15,14,11,0,2
match-101d728a-118,forschung_muskelkraft,standard,0,1,0,13,6,22,14,55,29,12,12,10,0,0
match-101d728a-118,rudeljaeger,standard,1,0,1,13,0,19,17,44,38,15,7,4,0,0
match-96d001cc-119,forschung_muskelkraft,standard,0,0,0,8,-4,17,8,28,5,6,5,2,0,0
match-96d001cc-119,rudeljaeger,standard,1,1,1,8,8,12,9,26,7,8,4,14,0,0
match-e7edb6fa-120,forschung_muskelkraft,standard,0,0,0,7,-1,18,8,25,3,6,2,7,0,0
match-e7edb6fa-120,rudeljaeger,standard,1,1,1,7,3,12,9,20,1,7,4,11,0,0
match-6ea0463d-121,forschung_muskelkraft,standard,0,1,0,8,1,19,9,27,2,7,8,11,0,0
match-6ea0463d-121,rudeljaeger,standard,1,0,1,8,-1,12,11,27,5,10,2,9,0,1
match-f552f57f-122,forschung_muskelkraft,standard,0,0,0,8,-2,19,10,33,3,8,6,2,0,0
match-f552f57f-122,rudeljaeger,standard,1,1,1,8,8,13,11,33,1,9,5,12,0,0
match-7c0584c2-123,forschung_muskelkraft,standard,0,1,0,13,3,22,15,61,17,13,13,12,0,0
match-7c0584c2-123,rudeljaeger,standard,1,0,1,13,-2,18,16,43,37,15,9,7,0,1
match-cd2339f0-124,forschung_muskelkraft,standard,0,1,0,10,2,20,10,38,13,8,12,17,0,0
match-cd2339f0-124,rudeljaeger,standard,1,0,1,10,-7,14,14,35,15,13,3,8,0,0
match-53d5c933-125,forschung_muskelkraft,standard,0,1,0,7,6,14,6,24,2,6,4,13,0,0
match-53d5c933-125,rudeljaeger,standard,1,0,1,7,-3,13,9,24,2,8,2,4,0,0
match-da887875-126,forschung_muskelkraft,standard,0,0,0,6,0,11,6,19,2,5,6,7,0,0
match-da887875-126,rudeljaeger,standard,1,1,1,6,3,10,7,17,2,7,2,10,0,0
match-613b07b8-127,forschung_muskelkraft,standard,0,1,0,11,6,23,15,59,7,13,11,11,0,0
match-613b07b8-127,rudeljaeger,standard,1,0,1,11,-1,16,15,43,14,13,9,4,0,0
match-b258bce6-128,forschung_muskelkraft,standard,0,0,0,4,-2,9,3,7,3,2,0,3,0,0
match-b258bce6-128,rudeljaeger,standard,1,1,1,4,7,9,4,10,0,3,0,12,0,0
