matchId,deckId,botType,side,round,targetsAffected,attackRemoved,healthRemoved,boardValueBefore,boardValueAfter,boardValueRemoved,won,winWithinOneRound,winWithinTwoRounds
match-72089335-1092,urzeitliche_kolosse,standard,1,6,2,8,9,19,10,9,false,false,false
match-72089335-1092,solidaritaet_ueberleben,standard,0,8,3,10,8,21,11,10,true,true,true
match-ddf0a56d-1095,urzeitliche_kolosse,standard,1,6,3,10,10,23,15,8,false,false,false
match-ddf0a56d-1095,solidaritaet_ueberleben,standard,0,7,1,3,3,7,5,2,true,false,false
match-ecd22012-1099,urzeitliche_kolosse,standard,1,6,2,6,10,18,10,8,true,true,true
match-ecd22012-1099,solidaritaet_ueberleben,standard,0,6,4,14,13,31,19,12,false,false,false
match-d2b885a9-1101,urzeitliche_kolosse,standard,1,6,5,14,22,41,23,18,true,false,false
match-d2b885a9-1101,solidaritaet_ueberleben,standard,0,7,5,12,11,28,17,11,false,false,false
match-3ea0b7e2-1102,solidaritaet_ueberleben,standard,0,6,2,6,6,14,10,4,false,false,false
match-c5534724-1103,urzeitliche_kolosse,standard,1,6,4,9,11,24,17,7,true,false,false
match-66d07371-1104,urzeitliche_kolosse,standard,1,10,5,6,7,18,9,9,true,false,false
match-66d07371-1104,solidaritaet_ueberleben,standard,0,14,5,14,16,35,21,14,false,false,false
match-ed8302b3-1105,solidaritaet_ueberleben,standard,0,6,2,7,6,15,10,5,false,false,false
match-ed8302b3-1105,urzeitliche_kolosse,standard,1,6,4,11,11,26,17,9,true,false,false
match-596b34ec-1106,solidaritaet_ueberleben,standard,0,6,1,5,5,11,5,6,false,false,false
match-596b34ec-1106,urzeitliche_kolosse,standard,1,6,5,15,19,39,24,15,true,false,false
match-e01dc42e-1107,solidaritaet_ueberleben,standard,0,6,2,8,9,19,10,9,false,false,false
match-819af07b-1108,urzeitliche_kolosse,standard,1,6,3,13,15,31,15,16,true,false,false
match-819af07b-1108,solidaritaet_ueberleben,standard,0,10,4,9,7,20,15,5,false,false,false
match-084d9fbe-1109,solidaritaet_ueberleben,standard,0,6,3,5,5,13,7,6,true,false,false
match-7435b1f6-1110,solidaritaet_ueberleben,standard,0,8,3,10,10,23,15,8,true,true,true
match-fae84138-1111,solidaritaet_ueberleben,standard,0,7,5,7,8,20,13,7,true,true,true
match-fae84138-1111,urzeitliche_kolosse,standard,1,8,5,21,24,50,25,25,false,false,false
match-23181cc8-1113,urzeitliche_kolosse,standard,1,6,4,15,21,40,20,20,true,false,false
match-15b2de43-1115,urzeitliche_kolosse,standard,1,6,5,16,22,43,25,18,true,false,false
match-15b2de43-1115,solidaritaet_ueberleben,standard,0,8,5,17,16,38,24,14,false,false,false
match-e0dbe23e-1116,solidaritaet_ueberleben,standard,0,6,4,14,12,30,20,10,false,false,false
match-5a2952fc-1119,urzeitliche_kolosse,standard,1,6,3,12,11,26,15,11,true,false,false
match-fba67f48-1120,urzeitliche_kolosse,standard,1,6,3,11,13,27,15,12,false,false,false
match-82590e8b-1121,solidaritaet_ueberleben,standard,0,6,3,0,0,3,3,0,false,false,false
match-ee4120c3-1122,solidaritaet_ueberleben,standard,0,9,5,6,2,13,11,2,true,true,true
match-1670fc53-1124,urzeitliche_kolosse,standard,1,6,5,15,13,33,20,13,true,false,false
match-1670fc53-1124,solidaritaet_ueberleben,standard,0,9,5,16,14,35,24,11,false,false,false
match-8fbe4d10-1127,solidaritaet_ueberleben,standard,0,7,4,7,6,17,12,5,true,false,false
match-8fbe4d10-1127,urzeitliche_kolosse,standard,1,14,4,8,10,22,12,10,false,false,false
match-313b795d-1128,urzeitliche_kolosse,standard,1,6,4,6,8,18,8,10,true,true,true
match-b7ee089f-1129,urzeitliche_kolosse,standard,1,6,3,14,18,35,15,20,true,false,true
match-23d63ad8-1130,solidaritaet_ueberleben,standard,0,11,2,8,6,16,10,6,false,false,false
match-aa88ca1a-1131,urzeitliche_kolosse,standard,1,6,3,14,16,33,15,18,false,false,false
match-aa88ca1a-1131,solidaritaet_ueberleben,standard,0,10,4,4,7,15,8,7,true,true,true
match-75b1ee16-1132,urzeitliche_kolosse,standard,1,6,4,15,18,37,16,21,true,false,true
match-fc649d58-1133,solidaritaet_ueberleben,standard,0,7,4,15,15,34,20,14,false,false,false
match-eeff5ed3-1135,urzeitliche_kolosse,standard,1,7,2,6,6,14,7,7,true,false,false
match-907c6b20-1136,urzeitliche_kolosse,standard,1,6,3,11,11,25,12,13,true,false,false
match-907c6b20-1136,solidaritaet_ueberleben,standard,0,12,3,0,0,3,3,0,false,false,false
match-172f1a63-1137,urzeitliche_kolosse,standard,1,6,4,15,15,34,18,16,true,false,false
match-ab46e82a-1140,urzeitliche_kolosse,standard,1,6,2,8,8,18,10,8,true,false,false
match-31f9976d-1141,urzeitliche_kolosse,standard,1,6,3,11,11,25,13,12,false,false,false
match-9de1a9a5-1142,solidaritaet_ueberleben,standard,0,9,5,3,4,12,9,3,true,false,false
match-9de1a9a5-1142,urzeitliche_kolosse,standard,1,11,5,14,14,33,21,12,false,false,false
match-249458e8-1143,solidaritaet_ueberleben,standard,0,6,1,3,4,8,5,3,true,false,false
match-249458e8-1143,urzeitliche_kolosse,standard,1,6,4,14,16,34,20,14,false,false,false
match-c6116534-1144,urzeitliche_kolosse,standard,1,6,3,11,13,27,15,12,true,false,false
