matchId,deckId,botType,side,winner,startingPlayer,roundsPlayed,baseHealth,cardsDrawn,cardsPlayed,energySpent,energyUnused,creaturesSummoned,creaturesDestroyed,baseDamage,healing,laneMoves
pc-976c1f2d-88,forschung_muskelkraft__ohne_pc,control,0,1,1,8,4,15,8,29,4,6,11,11,0,0
pc-976c1f2d-88,rudeljaeger__ohne_pc,control,1,0,0,8,-1,11,11,27,4,11,1,6,0,0
pc-10b96feb-89,forschung_muskelkraft__ohne_pc,control,0,1,1,10,5,17,12,46,5,11,9,10,0,0
pc-10b96feb-89,rudeljaeger__ohne_pc,control,1,0,0,10,0,14,13,35,12,11,8,5,0,0
pc-8a06c0a8-90,forschung_muskelkraft__ohne_pc,control,0,1,1,7,4,18,9,26,2,8,6,12,0,0
pc-8a06c0a8-90,rudeljaeger__ohne_pc,control,1,0,0,7,-2,11,9,26,1,8,3,6,0,0
pc-03543166-91,forschung_muskelkraft__ohne_pc,control,0,0,1,9,0,20,11,34,10,9,6,4,0,0
pc-03543166-91,rudeljaeger__ohne_pc,control,1,1,0,9,6,13,10,32,4,9,6,10,0,1
pc-7ca18223-92,forschung_muskelkraft__ohne_pc,control,0,1,1,6,1,14,6,19,1,5,6,13,0,0
pc-7ca18223-92,rudeljaeger__ohne_pc,control,1,0,0,6,-3,9,8,19,0,7,1,9,0,0
pc-f5eef2e0-93,forschung_muskelkraft__ohne_pc,control,0,1,1,15,2,23,16,59,50,14,16,12,0,0
pc-f5eef2e0-93,rudeljaeger__ohne_pc,control,1,0,0,15,-2,20,19,49,60,17,9,8,0,1
pc-6f3c439e-94,forschung_muskelkraft__ohne_pc,control,0,0,1,6,0,16,5,15,5,4,5,0,0,0
pc-6f3c439e-94,rudeljaeger__ohne_pc,control,1,1,0,6,10,10,9,18,0,9,2,10,0,0
pc-e889b45b-95,forschung_muskelkraft__ohne_pc,control,0,1,1,10,4,20,13,47,4,11,10,13,0,0
pc-e889b45b-95,rudeljaeger__ohne_pc,control,1,0,0,10,-3,14,13,39,9,11,7,6,0,1
pc-cd011941-96,forschung_muskelkraft__ohne_pc,control,0,1,1,11,2,20,15,52,10,13,11,10,0,0
pc-cd011941-96,rudeljaeger__ohne_pc,control,1,0,0,11,0,16,15,41,17,13,9,8,0,0
pc-464e69ff-97,forschung_muskelkraft__ohne_pc,control,0,1,1,12,1,22,14,49,22,12,13,10,0,0
pc-464e69ff-97,rudeljaeger__ohne_pc,control,1,0,0,12,0,17,16,42,26,15,9,9,0,1
pc-bf9bdabc-98,forschung_muskelkraft__ohne_pc,control,0,0,1,7,-2,15,7,22,4,6,9,9,0,0
pc-bf9bdabc-98,rudeljaeger__ohne_pc,control,1,1,0,7,1,11,9,25,0,9,2,12,0,1
pc-38e92b7a-99,forschung_muskelkraft__ohne_pc,control,0,1,1,12,6,22,14,53,18,12,13,15,0,0
pc-38e92b7a-99,rudeljaeger__ohne_pc,control,1,0,0,12,-5,16,16,43,26,14,9,4,0,1
pc-0b7240a7-100,forschung_muskelkraft__ohne_pc,control,0,1,0,6,4,14,6,19,1,5,3,10,0,0
pc-0b7240a7-100,rudeljaeger__ohne_pc,control,1,0,1,6,0,11,7,19,1,7,2,6,0,1
pc-84bfb164-101,forschung_muskelkraft__ohne_pc,control,0,0,0,6,0,14,6,19,2,5,2,3,0,0
pc-84bfb164-101,rudeljaeger__ohne_pc,control,1,1,1,6,7,11,6,19,1,6,2,10,0,0
pc-18d79f2c-102,forschung_muskelkraft__ohne_pc,control,0,0,0,5,-3,12,5,14,1,4,0,0,0,0
pc-18d79f2c-102,rudeljaeger__ohne_pc,control,1,1,1,5,10,9,4,13,1,4,1,13,0,0
pc-9224efe9-103,forschung_muskelkraft__ohne_pc,control,0,1,0,9,1,20,9,27,9,7,11,14,0,0
pc-9224efe9-103,rudeljaeger__ohne_pc,control,1,0,1,9,-4,12,12,29,8,11,2,9,0,0
pc-263cddb1-104,forschung_muskelkraft__ohne_pc,control,0,1,0,9,6,19,10,36,5,8,9,11,0,0
pc-263cddb1-104,rudeljaeger__ohne_pc,control,1,0,1,9,-1,13,12,35,6,10,3,4,0,1
pc-9f8a2e6e-105,forschung_muskelkraft__ohne_pc,control,0,1,0,10,3,16,12,43,7,10,13,14,0,0
pc-9f8a2e6e-105,rudeljaeger__ohne_pc,control,1,0,1,10,-4,14,14,37,10,13,5,7,0,0
pc-33a21c36-106,forschung_muskelkraft__ohne_pc,control,0,0,0,6,0,16,5,18,2,5,4,5,0,0
pc-33a21c36-106,rudeljaeger__ohne_pc,control,1,1,1,6,5,11,6,18,2,6,2,10,0,0
pc-acef6cf3-107,forschung_muskelkraft__ohne_pc,control,0,1,0,9,1,18,10,34,3,8,9,10,0,0
pc-acef6cf3-107,rudeljaeger__ohne_pc,control,1,0,1,9,0,13,12,32,7,11,3,9,0,1
