cardId,deckId,botType,inDeck,startHand,drawn,played,notPlayed,endHand,playRate,winRateInDeck,winRateDrawn,winRatePlayed,averagePlayRound,creatureDamage,baseDamage,healing,kills,attackGranted,healthGranted,attackRemoved,healthRemoved,buffCreatureDamage,buffBaseDamage,tokensGenerated,movesGenerated
der_alte_hund,solidaritaet_ueberleben__mit_pc,control,600,117,436,325,111,111,0.7454128440366973,0.5533333333333333,0.5481651376146789,0.5107692307692308,5.966153846153846,618,128,0,186,0,0,0,0,0,0,0,0
streikposten,solidaritaet_ueberleben__mit_pc,control,1200,236,876,681,195,195,0.7773972602739726,0.5533333333333333,0.5477477477477477,0.523109243697479,5.92511013215859,947,194,0,223,0,0,0,0,0,0,0,0
feldscherin,solidaritaet_ueberleben__mit_pc,control,600,112,441,251,190,190,0.5691609977324263,0.5533333333333333,0.5691609977324263,0.47410358565737054,7.450199203187251,252,52,147,79,0,0,0,0,0,0,0,0
schrottsammlerin,solidaritaet_ueberleben__mit_pc,control,1200,260,874,726,148,148,0.8306636155606407,0.5533333333333333,0.5360443622920518,0.5265306122448979,6.24793388429752,2242,275,0,413,0,0,0,0,0,0,0,0
basisdemokratie,solidaritaet_ueberleben__mit_pc,control,600,110,433,398,35,35,0.9191685912240185,0.5533333333333333,0.5727482678983834,0.5552763819095478,5.505025125628141,1684,174,0,343,0,0,0,0,0,0,0,0
generalstreik,solidaritaet_ueberleben__mit_pc,control,600,109,381,354,27,27,0.9291338582677166,0.5533333333333333,0.5564304461942258,0.5480225988700564,8.03954802259887,0,0,0,0,0,0,2567,0,0,0,0,0
ritter,solidaritaet_ueberleben__mit_pc,control,1200,261,783,672,111,111,0.8582375478927203,0.5533333333333333,0.5666003976143141,0.565410199556541,7.059523809523809,3077,248,0,510,0,0,0,0,0,0,0,0
gewerkschaftssekretaerin,solidaritaet_ueberleben__mit_pc,control,600,96,394,355,39,39,0.9010152284263959,0.5533333333333333,0.5482233502538071,0.5464788732394367,7.194366197183099,1063,131,0,209,0,0,0,0,0,0,0,0
die_massen,solidaritaet_ueberleben__mit_pc,control,1200,228,819,756,63,63,0.9230769230769231,0.5533333333333333,0.5709090909090909,0.5881226053639846,8.515873015873016,4365,2232,0,373,0,0,0,0,0,0,0,0
kommandantin,solidaritaet_ueberleben__mit_pc,control,600,126,390,368,22,22,0.9435897435897436,0.5533333333333333,0.5641025641025641,0.5597826086956522,7.380434782608695,1080,168,0,213,0,0,0,0,0,0,0,0
pc_babies,solidaritaet_ueberleben__mit_pc,control,600,134,378,352,26,26,0.9312169312169312,0.5533333333333333,0.5608465608465608,0.5681818181818182,7.494318181818182,1527,184,0,251,0,0,0,0,0,0,0,0
junger_neffe,solidaritaet_ueberleben__mit_pc,control,600,110,430,303,127,127,0.7046511627906977,0.5533333333333333,0.5348837209302325,0.5148514851485149,7.224422442244224,869,94,0,195,0,0,0,0,0,0,0,0
pc_principal,solidaritaet_ueberleben__mit_pc,control,600,109,364,346,18,18,0.9505494505494505,0.5533333333333333,0.6291208791208791,0.6473988439306358,7.390173410404624,2080,184,0,345,0,0,3812,3006,0,0,0,0
ratte,urzeitliche_kolosse__ohne_pc,control,1200,246,748,660,88,88,0.8823529411764706,0.425,0.44508670520231214,0.45473684210526316,3.4106060606060606,1609,1363,0,343,0,0,0,0,0,0,0,0
