matchId,deckId,botType,side,winner,startingPlayer,roundsPlayed,baseHealth,cardsDrawn,cardsPlayed,energySpent,energyUnused,creaturesSummoned,creaturesDestroyed,baseDamage,healing,laneMoves
pc-cc3ca407-50,rudeljaeger__ohne_pc,control,1,0,1,11,-1,17,15,40,16,14,5,9,0,1
pc-52ef534a-51,forschung_muskelkraft__ohne_pc,control,0,1,0,7,6,15,8,25,1,6,3,10,0,0
pc-52ef534a-51,rudeljaeger__ohne_pc,control,1,0,1,7,0,11,9,25,1,8,3,4,0,0
pc-d9a1e28c-52,forschung_muskelkraft__ohne_pc,control,0,0,0,3,-1,8,2,3,1,1,0,0,0,0
pc-d9a1e28c-52,rudeljaeger__ohne_pc,control,1,1,1,3,10,7,3,6,0,2,0,11,0,0
pc-605491cf-53,forschung_muskelkraft__ohne_pc,control,0,1,0,8,1,16,7,29,5,6,7,11,0,0
pc-605491cf-53,rudeljaeger__ohne_pc,control,1,0,1,8,-1,12,11,28,5,10,1,9,0,1
pc-e7072111-54,forschung_muskelkraft__ohne_pc,control,0,0,0,6,0,14,6,20,1,5,4,7,0,0
pc-e7072111-54,rudeljaeger__ohne_pc,control,1,1,1,6,3,9,6,17,1,6,3,10,0,0
pc-6db9d054-55,forschung_muskelkraft__ohne_pc,control,0,0,0,8,-3,15,8,31,2,7,10,8,0,0
pc-6db9d054-55,rudeljaeger__ohne_pc,control,1,1,1,8,2,13,11,26,4,9,3,13,0,1
pc-f46c7f96-56,forschung_muskelkraft__ohne_pc,control,0,1,0,8,3,14,9,32,2,8,8,10,0,0
pc-f46c7f96-56,rudeljaeger__ohne_pc,control,1,0,1,8,0,12,11,30,6,9,4,7,0,2
pc-7b1f0ed9-57,forschung_muskelkraft__ohne_pc,control,0,1,0,12,6,20,15,54,18,13,14,12,0,0
pc-7b1f0ed9-57,rudeljaeger__ohne_pc,control,1,0,1,12,-2,17,16,43,28,14,9,4,0,1
pc-01d1be1c-58,forschung_muskelkraft__ohne_pc,control,0,0,0,4,-1,10,3,8,2,3,3,0,0,0
pc-01d1be1c-58,rudeljaeger__ohne_pc,control,1,1,1,4,10,10,4,10,0,4,1,11,0,0
pc-88844d5e-59,forschung_muskelkraft__ohne_pc,control,0,1,0,10,2,20,14,49,5,12,12,11,0,0
pc-88844d5e-59,rudeljaeger__ohne_pc,control,1,0,1,10,-1,16,14,34,12,13,7,8,0,0
pc-0f36fca1-60,forschung_muskelkraft__ohne_pc,control,0,0,0,10,0,19,12,43,12,10,10,7,0,0
pc-0f36fca1-60,rudeljaeger__ohne_pc,control,1,1,1,10,3,14,13,35,13,13,7,10,0,0
pc-95e98be3-61,forschung_muskelkraft__ohne_pc,control,0,1,0,10,4,22,11,42,8,9,13,12,0,0
pc-95e98be3-61,rudeljaeger__ohne_pc,control,1,0,1,10,-2,15,13,33,12,12,4,6,0,3
pc-1c9c3b26-62,forschung_muskelkraft__ohne_pc,control,0,0,0,4,-1,10,3,8,2,3,0,0,0,0
pc-1c9c3b26-62,rudeljaeger__ohne_pc,control,1,1,1,4,10,9,4,8,0,3,1,11,0,0
pc-a34eca68-63,forschung_muskelkraft__ohne_pc,control,0,0,0,7,-1,14,6,19,2,5,11,5,0,0
pc-a34eca68-63,rudeljaeger__ohne_pc,control,1,1,1,7,5,11,10,26,2,10,2,11,0,0
pc-2a0179ab-64,forschung_muskelkraft__ohne_pc,control,0,1,0,9,2,18,10,36,5,8,11,12,0,0
pc-2a0179ab-64,rudeljaeger__ohne_pc,control,1,0,1,9,-2,14,13,34,9,11,3,8,0,0
